id,droga,laboratorio,porcentaje_efectividad,precio
1,Irinotecan Hydrochloride,"APP Pharmaceuticals, LLC",83.56705,7389.376
2,body luxuries Vanilla Frosting Antibacterial Hand Sanitizer,,22.04267,953.722
3,FazaClo,"Jazz Pharmaceuticals, Inc.",35.09045,2208.843
4,Fluoxetine,Clinical Solutions Wholesale,53.1599,5525.339
5,Lithium Carbonate,West-Ward Pharmaceutical Corp,86.62768,6215.604
6,EXPECTUSS,"Centurion Labs, LLC",34.98943,5428.802
7,Phentermine Hydrochloride,"Preferred Pharmaceuticals, Inc.",94.47076,6370.171
8,Zeel,Heel Inc,68.39255,2047.85
9,Levomefolate Calcium Acetylcysteine and Mecobalamin Algal,Virtus Pharmaceuticals,76.89871,6340.103
10,Amlodipine Besylate and Benazepril Hydrochloride,Aidarex Pharmaceuticals LLC,29.41022,3087.326
11,equate sinus,Wal-Mart Stores Inc,26.78957,3380.403
12,Pain Relief,P and L Development of New York Corporation,15.03956,3025.774
13,RAZADYNE,"Janssen Pharmaceuticals, Inc.",37.7518,1228.795
14,Dextromethorphan Hydrobromide and Promethazine Hydrochloride,,10.95682,4664.016
15,meloxicam,Proficient Rx LP,22.00139,6236.671
16,METRONIDAZOLE,Claris Lifesciences Inc.,12.52871,4984.708
17,Naproxen Sodium,HyVee Inc,94.58559,2806.97
18,Avon Sun,"Avon Products, Inc",6.3949,1487.712
19,Famotidine,Wockhardt Limited,45.77887,4505.014
20,Walgreens 7-in-1 Anti-Aging Vitamin Complex Broad Spectrum SPF 15 Sunscreen,Walgreen Company,94.8707,3496.303
21,Propranolol Hydrochloride,Mylan Pharmaceuticals Inc.,68.44459,4186.136
22,ROPINIROLE HYDROCHLORIDE,"Physicians Total Care, Inc.",72.36133,4884.895
23,Potassium Chloride,Bryant Ranch Prepack,10.1931,5717.875
24,Naproxen Sodium,Major Pharmaceuticals,79.74444,4138.73
25,Treatment Set TS329526,"Antigen Laboratories, Inc.",27.82281,1121.069
26,Ginsamin Power,"Biogrand Co., Ltd",89.82836,1266.546
27,Phenylephrine HCl,Cantrell Drug Company,19.08017,6893.956
28,Naproxen,"PD-Rx Pharmaceuticals, Inc.",57.08445,4741.686
29,Cefepime,"APP Pharmaceuticals, LLC",78.29006,6296.309
30,dg health cold and flu relief,"Dolgencorp, LLC",79.62666,7346.201
31,Xylocaine,"APP Pharmaceuticals, LLC",24.49752,4682.521
32,Epinephrine,Cardinal Health,46.16607,2987.981
33,SHISEIDO SHEER MATIFYING COMPACT (REFILL),"SHISEIDO CO., LTD.",47.08576,6616.325
34,Paroxetine Hydrochloride,Mylan Pharmaceuticals Inc.,82.56584,4044.064
35,Cyclophosphamide,Baxter Healthcare Corporation,92.53559,4983.153
36,Neutrogena Body Clear Body Wash,Neutrogena Corporation,83.09936,3855.689
37,Antiseptic Mouth Rinse,"Onpoint, Inc",6.17492,6121.286
38,CARMEX original lip balm EXTERNAL ANALGESIC,"Carma Laboratories, Inc.",79.65935,6246.188
39,Rifampin,Mylan Institutional LLC,52.24183,3927.454
40,Anxiety,Apotheca Company,3.55078,4880.286
41,Methocarbamol,Qualitest Pharmaceuticals,49.40886,1116.769
42,Theophylline in Dextrose,B. Braun Medical Inc.,4.18463,6876.22
43,Acetone Alcohol,"Medline Industries, Inc.",73.96366,5350.985
44,MOSQUITO FOR DIAGNOSTIC USE ONLY,"Allergy Laboratories, Inc.",60.80302,6133.925
45,,"Nelco Laboratories, Inc.",63.64107,7448.003
46,wal itin d,Walgreen Company,76.50319,4746.0
47,Eyewash Station Additive Concentrate,Niagara Pharmaceuticals Inc.,38.70912,7900.468
48,Actoplus Met,"Physicians Total Care, Inc.",10.257,6459.176
49,Nizatidine,"Watson Laboratories, Inc.",82.4365,7628.252
50,Divalproex Sodium,Lake Erie Medical DBA Quality Care Products LLC,23.62893,3975.007
51,Colestipol Hydrochloride,"Physicians Total Care, Inc.",30.54432,5769.475
52,Warfarin Sodium,St Marys Medical Park Pharmacy,65.73403,1341.934
53,Zonisamide,AvPAK,50.98604,3326.085
54,Tamoxifen Citrate,Mylan Pharmaceuticals Inc.,53.36514,1564.81
55,DT Fluoride,"Volume Distributors, Inc.",23.16541,1049.661
56,Motion Sickness II,"WOONSOCKET PRESCRIPTION CENTER,INCORPORATED",63.54,1943.607
57,Acyclovir,Cardinal Health,79.0934,6049.692
58,Kiss My Face - Oat Protein Complex SPF 30,Kiss My Face Corp.,47.93545,3999.595
59,azithromycin,"Dispensing Solutions, Inc.",16.45115,4191.598
60,Stay Awake,H E B,58.7473,5151.169
61,Medrox,"Dispensing Solutions, Inc.",44.3996,4241.55
62,miconazole 3,Meijer Distribution Inc,61.30953,5297.98
63,Cold-EEZE,"ProPhase Labs, Inc.",88.66702,3300.327
64,MAYFAIR ANTI-BACTERIAL HAND SANITIZER,Sellars Absorbent Materials,7.16664,3144.046
65,Warm Vanilla Hand Sanitizer,"Greenbrier International, Inc.",40.14468,7502.349
66,ATORVASTATIN CALCIUM,"Preferred Pharmaceuticals, Inc.",76.77173,7233.531
67,Suboxone,Bryant Ranch Prepack,56.92367,5078.96
68,Prednisolone Sodium Phosphate,Cardinal Health,55.78569,5506.359
69,Serotonin,BioActive Nutritional,34.71531,2620.323
70,Diarrhea,"Newton Laboratories, Inc.",33.40887,2028.477
71,Somatuline Depot,"Ipsen Biopharmaceuticals, Inc.",82.2605,6117.436
72,Clobetasol Propionate,"Physicians Total Care, Inc.",29.88932,7039.507
73,Fluphenazine Hydrochloride,Clinical Solutions Wholesale,55.30037,4582.217
74,Up and Up Hemorrhoidal,Target Corporation,85.64322,4379.954
75,Feverall,Cardinal Health,23.60505,3964.915
76,Childrens Silapap,Bryant Ranch Prepack,43.83496,5796.133
77,Pleo Lari,Sanum Kehlbeck GmbH & Co. KG,22.27284,3796.124
78,BETULA NIGRA POLLEN,"ALK-Abello, Inc.",48.82752,1833.47
79,Nortriptyline Hydrochloride,Unit Dose Services,84.23641,1700.967
80,Povidone Iodine,"Jiangsu Province JianErKang Medical Dressing Co. ,Ltd.",5.3466,6263.943
81,Up and Up First Aid Antibiotic,Target Corporation,60.93585,6087.211
82,Lantiseptic,"Summit Industries, Inc.",12.73149,3681.134
83,Menstrual Relief,Target Corporation,72.52382,1343.253
84,Metoclopramide,Ranbaxy Pharmaceuticals Inc.,37.44852,839.889
85,Azopt,"Alcon Laboratories, Inc.",57.39558,2614.397
86,Mesalamine,Perrigo New York Inc,24.02361,6635.205
87,Promethazine VC,A-S Medication Solutions LLC,83.36131,6275.692
88,Rizatriptan Benzoate,Aurobindo Pharma Limited,9.05783,5586.859
89,Pomegranate Rose Hand Sanitizer,,9.44225,7257.696
90,Vicks Sinex,The Procter & Gamble Manufacturing Company,70.92135,3452.963
91,Clarithromycin,"Life Line Home Care Services, Inc.",85.5163,7895.69
92,Sore Throat,QUALITY CHOICE (Chain Drug Marketing Association),92.83326,1227.436
93,Clozapine,Mylan Pharmaceuticals Inc.,53.32228,3895.234
94,Inflamma-Tone,Energetix Corp,15.81072,1701.194
95,Clonazepam,"Preferred Pharmaceuticals, Inc",6.47889,872.354
96,Nasal Relief,Rugby Laboratories,44.95774,4981.734
97,,LAURA GELLER MAKE UP INC.,12.97686,1983.672
98,Pure Pain Relief,"Concept Laboratories, Inc.",81.06366,4972.494
99,TLB-Matrix,"Vitality Works, Inc.",42.92374,6358.316
100,Pregnyl,Organon USA Inc.,78.62604,930.979
101,Cuprum sulfuricum 6,Uriel Pharmacy Inc.,84.40927,3247.626
102,Ear Care,"Newton Laboratories, Inc.",20.80353,1324.549
103,,"PHARMAKON, LLC",39.43565,4873.128
104,Topiramate,REMEDYREPACK INC.,12.97879,4130.723
105,Age Control Anti-Sagging and Ultra Hydrating Day SPF 15,"Wal-Mart Stores, Inc.",89.78589,5862.507
106,gloTriple Action Serum,CoValence Inc.,56.68435,3118.57
107,Nasal Decongestant,Safeway,53.62096,851.23
108,Menopur,Ferring Pharmaceuticals Inc.,4.85058,2549.391
109,Temazepam,McKesson Contract Packaging,66.33955,3369.566
110,XtraCare Creamy Petroleum Jelly,China Ningbo Shangge Cosmetic Technology Corp.,87.23422,7028.204
111,Zicam Ultra Cold Remedy Rapidmelts,"Matrixx Initiatives, Inc.",78.31581,832.754
112,Micro-K Extencaps,Ther-Rx Corporation,45.6461,4335.574
113,VYTORIN,Rebel Distributors Corp,78.62772,3157.501
114,DG Health Hydrocortisone,"Dolgencorp, LLC",72.83585,6327.665
115,ACETAMINOPHEN AND CODEINe,STAT RX USA LLC,92.53502,4370.613
116,Irbesartan,"Roxane Laboratories, Inc.",69.83972,6446.156
117,SHISEIDO RADIANT LIFTING FOUNDATION,SHISEIDO AMERICA INC.,31.81041,2582.153
118,White Poplar,"Nelco Laboratories, Inc.",68.87596,7887.215
119,NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE,STAT RX USA LLC,52.77735,2694.179
120,Sotalol Hydrochloride,,67.74787,2939.673
121,AMOREPACIFIC,AMOREPACIFIC,3.37568,7679.119
122,Loratadine and Pseudoephedrine Sulfate,Select Brand,59.86069,6092.893
123,Captopril,"Golden State Medical Supply, Inc.",32.14014,7900.685
124,Isosorbide Dinitrate,Sandoz Inc,43.67375,7812.716
125,Acyclovir,Aidarex Pharmaceuticals LLC,14.71506,2410.35
126,Brontuss,Portal Inc.,86.27208,4206.564
127,Naprelan,ALMATICA PHARMA INC.,79.57234,7922.862
128,Amoxicillin,Aidarex Pharmaceuticals LLC,17.04884,6426.553
129,Cetaphil,"Galderma Laboratories, L.P.",64.24623,816.088
130,Gemcitabine Hydrochloride,"Watson Laboratories, Inc.",9.52043,7298.351
131,Trichothecium roseum,"Nelco Laboratories, Inc.",55.83859,1741.182
132,Codfish,"Nelco Laboratories, Inc.",59.3506,7506.522
133,ZOVIRAX,BTA PHARMACEUTICALS INC,26.98521,2351.645
134,Ben E.Keith,Ben E. Keith,91.10596,5712.894
135,CALCITRIOL,Carilion Materials Management,17.41732,7290.437
136,Enalapril Maleate,Mylan Pharmaceuticals Inc.,69.59167,3937.306
137,Mupirocin,"Glenmark Generics Inc., USA",54.62227,4129.972
138,Thyrotox,"BioActive Nutritional, Inc.",50.97552,4643.731
139,Omeprazole,,22.55255,5164.641
140,Childrens Pepto,Procter & Gamble Manufacturing Company,27.86115,4087.181
141,Goldenrod,,29.30734,7829.687
142,Nitrostat,Parke-Davis Div of Pfizer Inc,5.80362,1645.932
143,ALLERGY KIDS RELIEF,HOMEOLAB USA INC,85.80082,990.345
144,BOBBI BROWN BRIGHTENING PROTECTIVE FACE BASE,Bobbi Brown Professional Cosmetics Inc.,75.19712,915.585
145,Theophylline in Dextrose,"Hospira, Inc.",76.94259,3793.285
146,Good Morning Mama,,12.33018,7704.313
147,Ery,Perrigo New York Inc,24.98297,5659.077
148,Dexamethasone,"Morton Grove Pharmaceuticals, Inc.",72.79396,3402.265
149,PROCRIT,"Janssen Products, LP",81.1356,7440.807
150,Good Sense Childrens Pain and Fever,L. Perrigo Company,72.42539,3464.336
151,Trimethobenzamide Hydrochloride,Lake Erie Medical DBA Quality Care Products LLC,23.47501,2424.55
152,Pegasys,"Genentech, Inc.",17.83403,3898.569
153,Illusion Tinted Moisturizer Broad Spectrum Sable,"Kingdom Animalia, LLC DBA Hourglass Cosmetics",19.833,6078.249
154,Suphedrine PE,"Stephen L. LaFrance Pharmacy, Inc.",3.89705,4401.8
155,CLE DE PEAU BEAUTE FOUNDATION I,"SHISEIDO CO., LTD.",82.71355,1077.586
156,good sense tussin,L. Perrigo Company,53.64721,4227.575
157,Colds Flu,Natural Health Supply,47.51982,4669.728
158,Frankincense and Myrrh Cold and Flu Prevention,Wise Consumer Products,89.63607,1632.738
159,MIDODRINE HYDROCHLORIDE,"Global Pharmaceuticals, Division of Impax Laboratories Inc.",53.87859,1202.304
160,Modesa,Shanghai Weierya Daily Chemicals Factory,29.1708,1321.552
161,Hydrocodone Bitartrate And Acetaminophen,"Preferred Pharmaceuticals, Inc",24.47341,5597.779
162,Eye Sarcode,Apotheca Company,92.92351,5395.895
163,Dr. OH PATCH,Dr. Oh Patch Inc.,69.1876,5888.559
164,Metoprolol Tartrate,"Caraco Pharmaceutical Laboratories, Ltd.",46.98109,7528.043
165,ShopRight Childrens Nighttime Cold and Cough,Wakefern Food Corporation,39.72128,960.576
166,AcipHex,Lake Erie Medical & Surgical Supplies DBA Quality Care Products LLC,26.90904,1484.661
167,Hydroxychloroquine Sulfate,Aidarex Pharmaceuticals LLC,21.08895,6439.472
168,Niron Komplete,"WH Nutritionals, LLC",11.39606,5104.528
169,Neutrogena Ageless Intensives Tone Correcting Daily Moisturizer,Neutrogena Corporation,54.05639,7869.26
170,Lamotrigine,Mylan Institutional Inc.,58.94754,4241.386
171,,"ALK-Abello, Inc.",94.53284,7893.956
172,Carbamazepine,Apotex Corp.,14.37364,6316.125
173,Diltiazem Hydrochloride,"Watson Pharma, Inc.",24.44367,3694.241
174,Methotrexate,Pfizer Laboratories Div Pfizer Inc.,92.14575,7064.406
175,losartan potassium,"PD-Rx Pharmaceuticals, Inc.",61.00512,3180.885
176,Digoxin,"Global Pharmaceuticals, Division of Impax Laboratories Inc.",44.83,4835.438
177,"Isometheptene Mucate, Caffeine, and Acetaminophen",Xspire Pharma,48.08057,2662.351
178,Stool Softener,P and L Development of New York Corporation (ReadyInCase),51.60017,2646.306
179,Treatment Set TS128871,"Antigen Laboratories, Inc.",5.4489,7312.516
180,Piroxicam,"H.J. Harkins Company, Inc.",4.46737,4824.411
181,Neutrogena Norwegian Formula Lip Moisturizer,Neutrogena Corporation,18.05183,7824.658
182,HEMMORHOIDS,Natural Health Supply,26.45094,7124.947
183,Jantoven,Cardinal Health,19.81656,3739.45
184,Oxygen,Weiler Welding Company,79.25918,7955.655
185,safety coated aspirin,Care One (American Sales Company),29.02154,3950.424
186,Mercurius cyanatus 6,Uriel Pharmacy Inc.,68.97793,5898.715
187,Oak,"Energique, Inc.",19.26684,2333.723
188,kirkland signature pain and fever,Costco Wholesale Company,58.16343,6729.563
189,ACREMONIUM STRICTUM,"ALK-Abello, Inc.",31.53219,2163.057
190,Glipizide,Par Pharmaceutical,83.5731,4048.427
191,Walgreens Anti-Sagging and Ultra Hydrating Day Cream Broad Spectrum SPF15 Sunscreen,Walgreen Company,76.37779,5705.054
192,equaline nasal decongestant pe,Supervalu Inc,5.42912,1005.43
193,ProAmatine,Shire US Manufacturing Inc.,63.48724,6409.404
194,,"PharmaDerm, A division of Nycomed US Inc.",66.03229,7195.755
195,Buspirone Hydrochloride,"NCS HealthCare of KY, Inc dba Vangard Labs",83.54004,2573.026
196,Clonidine Hydrochloride,Mylan Institutional Inc.,61.81592,1193.911
197,Ferric Citrate,"Keryx Biopharmaceuticals, Inc.",50.46838,2727.139
198,Sentraflox AM-10,Physician Therapeutics LLC,14.06574,4737.583
199,Carbamazepine,REMEDYREPACK INC.,67.1563,2418.174
200,Always Nuddy CC,"Cosmecca Korea Co., Ltd.",27.76952,2856.78
201,Lemon,"Nelco Laboratories, Inc.",94.11252,4915.202
202,PANTOPRAZOLE SODIUM,St Marys Medical Park Pharmacy,39.07913,3699.284
203,Sensorcaine,"APP Pharmaceuticals, LLC",55.1307,4227.282
204,Silicea,"True Botanica, LLC",62.57109,5526.791
205,DOK,Major Pharmaceuticals,62.23781,4252.331
206,Lachesis Belladonna,Uriel Pharmacy Inc.,5.46448,7976.712
207,Enteric Coated Aspirin,Qualitest Pharmaceuticals,54.81539,2219.51
208,Hydralazine Hydrochloride,McKesson Contract Packaging,17.66331,4449.374
209,LBEL,Ventura International LTD.,88.90128,6691.669
210,California Black Walnut,"Nelco Laboratories, Inc.",92.49356,3936.896
211,Cephalexin,"Golden State Medical Supply, Inc.",71.05195,1297.215
212,Purminerals 4 in 1 Makeup SPF 15 Tan,PUR MINERALS,28.88095,6213.747
213,FENTANYL TRANSDERMAL SYSTEM,Bryant Ranch Prepack,61.63617,5201.185
214,Olay Moisturizer,Procter & Gamble Manufacturing Company,22.5852,7583.365
215,,,24.00717,3610.622
216,Buspirone Hydrochloride,"Physicians Total Care, Inc.",60.60613,3852.276
217,Cefdinir,LUPIN PHARMACEUTICALS INC,84.48062,4321.758
218,ITCHY SKIN ERUPTIONS,Natural Health Supply,7.2398,1700.445
219,7 Select Ibuprofen,7-Eleven,11.63393,5992.865
220,CYZONE,Ventura Corporation LTD.,4.11951,6823.397
221,Ergocalciferol,"PD-Rx Pharmaceuticals, Inc.",43.18832,1363.986
222,Night Time Cherry,Premier Value,52.06595,6917.918
223,Molds - Mold Mix 10,Jubilant HollisterStier LLC,52.45757,6875.015
224,Systane,Alcon Research Ltd,5.03198,2854.37
225,Fluocinonide,"MedVantx, Inc.",3.12206,1834.356
226,Magnesia Phos Kit Refill,Washington Homeopathic Products,38.74719,5126.28
227,Renew Dimethicone Skin Protectant,Dermarite Industries LLC,69.30392,7587.183
228,Antacid Antigas,Select Brand,3.33343,7290.856
229,Etodolac,"Taro Pharmaceuticals U.S.A., Inc.",37.16684,5338.795
230,HYDROCODONE BIT/APAP,Medsource Pharmaceuticals,28.79497,6571.067
231,Homeopathic Remedy Kit 30c,Washington Homeopathic Products,28.77691,7659.919
232,Naproxen,REMEDYREPACK INC.,44.22631,7795.414
233,Diltiazem Hydrochloride,American Health Packaging,4.35125,6079.317
234,Mucus Relief,HyVee Inc,26.03467,7956.859
235,LBEL EFFET PARFAIT MINERAL NATURAL SKIN EFFECT MOUSSE FOUNDATION SPF 16,Ventura International LTD,14.316,6902.773
236,Nicotine,Walgreen Company,87.52678,7574.92
237,POPULUS DELTOIDES POLLEN,"ALK-Abello, Inc.",69.35962,7078.454
238,Treatment Set TS333246,"Antigen Laboratories, Inc.",36.71903,4705.643
239,TEMAZEPAM,"Mallinckrodt, Inc.",58.64118,2709.737
240,FIBROMYALGIA RELIEF,HOMEOLAB USA INC.,49.91721,1757.248
241,Hydrochlorothiazide,"Golden State Medical Supply, Inc",19.94472,2264.062
242,Obao,ALL NATURAL DYNAMICS,68.41221,4727.256
243,Sertraline Hydrochloride,"International Labs, Inc.",65.9543,3290.788
244,HydrOXYzine Hydrochloride,"Preferred Pharmaceuticals, Inc.",85.82601,6116.302
245,Premier Value Famotidine,Premier Value,73.21118,4312.772
246,DenTek Instant Pain Relief,DenTek Oral Care. Inc.,38.4351,7824.226
247,Clonidine Hydrochloride,Par Pharmaceutical,61.57039,2689.952
248,Zosyn,"Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",4.14256,4277.966
249,Venlafaxine Hydrochloride,"Physicians Total Care, Inc.",64.15349,3622.685
250,kirkland signature cold,Costco Wholesale Company,92.80115,2446.524
251,Fluoxetine,NorthStar RxLLC,30.31492,2771.605
252,ESIKA HD COLOR HIGH DEFINITION COLOR SPF 20,Ventura Corporation LTD,73.12145,5894.644
253,"Pollens - Trees, Sycamore, American (Eastern) Platanus occidentallis",Jubilant HollisterStier LLC,66.81272,2262.058
254,ZONISAMIDE,DIRECT RX,89.89459,2440.864
255,Hand Sanitizer,Wal-Mart Stores Inc.,86.12602,1818.712
256,White Birch,"Nelco Laboratories, Inc.",6.39025,2556.287
257,Allergena,"Meditrend, Inc. DBA Progena Professional Formulations",71.64491,3515.257
258,,Clinical Solutions Wholesale,63.30362,3937.097
259,HEB,HEB,40.913,7847.272
260,Kogenate FS,Bayer HealthCare LLC,12.6073,6159.355
261,ALMOST MAKEUP,CLINIQUE LABORATORIES INC,84.6547,3593.16
262,healthy accents ibuprofen,DZA Brands LLC,34.11059,3837.476
263,ANTACID,Kinray Inc.,26.65556,4167.71
264,Multi Flower,"Energique, Inc.",62.59035,4365.461
265,Saline Enema,Dynarex Corporation,23.72504,4176.387
266,Doxycycline Hyclate,Heritage Pharmaceuticals Inc.,54.43373,1242.378
267,Doxercalciferol,"Roxane Laboratories, Inc.",38.54763,5211.491
268,medroxyprogesterone acetate,"PD-Rx Pharmaceuticals, Inc.",52.96151,5009.405
269,METAXALONE,STAT Rx USA LLC,26.82597,2070.083
270,Utah Juniper,"Nelco Laboratories, Inc.",48.23628,2648.401
271,FRESH SPLASH SCENTED HAND SANITIZER,"Greenbrier International, Inc.",54.20629,3050.995
272,Mirtazapine,Aurolife Pharma LLC,80.79694,2122.049
273,Cyclosporine,"Eon Labs, Inc.",67.17665,832.763
274,Citalopram Hydrobromide,State of Florida DOH Central Pharmacy,3.60917,6447.094
275,Amlodipine and Benazepril Hydrochloride,Aurobindo Pharma Limited,30.76774,842.075
276,Garnier Skin Renew Miracle Skin Perfector AntiAging BB Broad Spectrum SPF 15 Sunscreen,L'Oreal USA Products Inc,55.54662,4767.383
277,VISIBLE DIFFERENCE MULTI TARGETED BB CREAM BROAD SPECTRUM SUNSCREEN SPF 30 SHADE 1,"Elizabeth Arden, Inc",55.64898,1660.927
278,Avon Sun Sport,"Avon Products, Inc",31.02609,2618.383
279,AFRICA BIRD HOMME ALL IN ONE FRESH CONTROLLER,"NATURE REPUBLIC CO., LTD.",68.08893,4881.698
280,Coffea Cruda Kit Refill,Washington Homeopathic Products,78.21563,2694.095
281,Nalbuphine Hydrochloride,"Hospira, Inc.",35.77988,4483.234
282,Red Mulberry,"Nelco Laboratories, Inc.",43.6397,954.665
283,HAWAIIAN TROPIC,Energizer Personal Care LLC,55.55869,7636.42
284,Ciprofloxacin,Legacy Pharmaceutical Packaging,19.99288,6934.822
285,Australian Gold,"Prime Packaging, Inc.",18.35115,6756.602
286,Mark 3,"Cargus International, Inc.",90.03335,5050.202
287,White Poplar Pollen,"Allermed Laboratories, Inc.",64.52174,1411.605
288,ASACOL,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,8.83305,3992.663
289,SAFEWAY CARE,SAFEWAY INC,4.49954,6404.647
290,Propranolol Hydrochloride,American Health Packaging,44.97328,1204.993
291,Topcare All Day Pain Relief,Topco Associates LLC,54.68357,4174.838
292,Gas Relief,Rugby Laboratories Inc.,44.3557,2299.854
293,Loris BZK,LernaPharm Loris Inc.,88.66013,7787.693
294,Dehydrated Alcohol,Major Pharmaceuticals,3.21877,2136.853
295,Tamsulosin Hydrochloride,American Health Packaging,6.99226,2389.514
296,SHISEIDO PERFECT REFINING FOUNDATION,SHISEIDO AMERICA INC.,4.96239,2801.379
297,Xodol,Rebel Distributors Corp,1.8356,1600.224
298,METOZOLV,"Salix Pharmaceuticals, Inc.",43.78998,5673.455
299,Naproxen,,78.51724,1024.022
300,Cabbage,"Nelco Laboratories, Inc.",58.46518,3055.473
301,ULTRAM ER,Rebel Distributors Corp,7.2953,4987.187
302,Heartburn Relief,Meijer Distribution Inc,4.52719,5348.927
303,Mitomycin,Accord Healthcare Inc,25.38296,5540.782
304,Reed Therapeutics Pain Relieving Therapy,Reed Therapeutics,53.37387,6727.363
305,Lamotrigine,Torrent Pharmaceuticals Limited,90.46649,6036.527
306,Mint and Aloe Antibacterial Foaming Hand Wash,"SJ Creations, Inc.",47.15241,2823.463
307,TUMS,GlaxoSmithKline Consumer Heathcare LP,75.63003,7795.102
308,Risperidone,Heritage Pharmaceuticals Inc.,6.90944,4590.171
309,Quetiapine fumarate,Sun Pharma Global FZE,77.01851,4262.574
310,rea lo 40,Crown Laboratories,23.07522,2044.354
311,Kiehls Since 1851 Activated Sun Protector Broad Spectrum SPF 30 Sunscreen for Body,L'Oreal USA Products Inc,76.2754,1335.692
312,Dexamethasone,ECR Pharmaceuticals,64.20089,4086.283
313,ENTSOL,"PharmaDerm, A division of Fougera Pharmaceuticals Inc.",45.85807,5997.526
314,Pertussis,"Deseret Biologicals, Inc.",33.57241,1506.226
315,Danazol,"AvKARE, Inc.",83.93449,4468.738
316,Crest plus Scope and extra whitening,The Procter & Gamble Manufacturing Company,73.89581,5137.438
317,Help I Have a Stuffy Nose,"Help Remedies, Inc.",64.79964,3996.068
318,SILICEA,Remedy Makers,9.49792,5292.641
319,Revlimid,Celgene Corporation,36.93212,5115.137
320,,"FRED'S, INC.",28.15943,4358.604
321,Nifedipine,"Physicians Total Care, Inc.",27.50848,3415.542
322,Health-Stat Foam,Triad Group,3.63893,3709.215
323,LipCoTZ,"Fallien Cosmeceuticals, LTD.",43.05789,2857.33
324,Mustard Seed,"Antigen Laboratories, Inc.",57.89719,1725.985
325,MATTE MOISTURE TINT SUNSCREEN BROAD SPECTRUM SPF 15,Jouer Cosmetics LLC,31.3133,2986.151
326,Rasuvo,"Medac Pharma, Inc",39.50094,4162.402
327,Oak Mixture,"Antigen Laboratories, Inc.",10.0497,2329.485
328,Glyburide,Legacy Pharmaceutical Packaging,63.93432,1092.752
329,Nitroglycerin,"PD-Rx Pharmaceuticals, Inc.",77.85431,4995.179
330,Carbogen,"WestAir Gases and Equipment, Inc.",83.49498,2508.219
331,Capture Totale Radiance Restoring Serum Foundation SPF 15 030,Parfums Christian Dior,45.08594,6103.624
332,LEVOFLOXACIN,Cardinal Health,76.27194,5670.172
333,Xylocaine,"APP Pharmaceuticals, LLC",54.73741,7748.191
334,SudoGest,Major Pharmaceuticals,49.90863,6170.242
335,7 Select Migraine Formula,7-Eleven,59.44759,7191.474
