producto,origen,fecha,cantidad (KG),precio (DOLARES),proveedor_id
Fond - Neutral,Brazil,21/2/2011,71,979,1332
Carbonated Water - Blackcherry,Indonesia,19/12/2008,393,11393,1255
Chocolate - Sugar Free Semi Choc,Ghana,11/7/2013,495,16170,1277
Oil - Sunflower,Brazil,10/1/2002,318,4664,1211
Sprouts - Pea,China,27/9/2005,133,1699,1073
Flour Dark Rye,Guatemala,1/4/2011,224,3378,1462
"Shrimp - 21/25, Peel And Deviened",Russia,18/6/2019,156,5186,1146
Ecolab - Balanced Fusion,Russia,23/4/2017,142,3611,1194
Apple - Royal Gala,Iran,28/11/2004,315,5307,1289
Steampan - Half Size Shallow,China,19/9/2007,306,8691,1249
Trout Rainbow Whole,Niger,14/3/2008,221,4085,1227
Sugar - Palm,Honduras,20/2/2014,389,4283,1186
Bar Mix - Lime,Peru,26/6/2014,273,3654,1199
Pop - Club Soda Can,South Georgia and the South Sandwich Islands,31/8/2015,300,5831,1256
Chocolate Bar - Coffee Crisp,Brazil,13/2/2015,268,7466,1341
Muffin Hinge Container 6,Russia,27/6/2002,368,8879,1438
Aspic - Clear,China,10/5/2008,108,1347,1475
Coffee Caramel Biscotti,Kenya,7/11/2016,151,3757,1102
Wine - Sawmill Creek Autumn,China,27/5/2009,409,10794,1237
Towel - Roll White,Philippines,26/8/2018,341,6006,1019
Food Colouring - Pink,Sweden,8/3/2020,125,2529,1129
Oil - Avocado,Russia,7/6/2010,159,1988,1064
Haggis,China,20/6/2016,272,1590,1098
"Veal - Leg, Provimi - 50 Lb Max",Sweden,29/7/2002,269,9149,1266
Jolt Cola,China,8/12/2016,185,1499,1061
"Chicken - White Meat, No Tender",Philippines,27/12/2011,156,4577,1276
Capicola - Hot,Pakistan,8/8/2006,187,2391,1048
Cinnamon Buns Sticky,Portugal,20/3/2006,275,5762,1229
Lamb Shoulder Boneless Nz,Indonesia,20/12/2006,92,2334,1340
Tamarind Paste,Indonesia,5/3/2002,380,5567,1176
Energy Drink Bawls,Austria,19/10/2019,159,3002,1464
Ecolab - Hobart Washarm End Cap,Netherlands,25/9/2017,254,7947,1287
Mushrooms - Honey,Poland,18/8/2020,314,5028,1166
Rosemary - Dry,Botswana,5/5/2011,218,3191,1371
Muffin Mix - Blueberry,Indonesia,10/12/2003,508,11255,1060
"Potatoes - Yukon Gold, 80 Ct",Russia,10/2/2017,139,4033,1492
Noodles - Steamed Chow Mein,Czech Republic,11/6/2017,28,783,1030
Dried Figs,Thailand,13/4/2013,214,2091,1480
Pastry - Key Limepoppy Seed Tea,Myanmar,26/12/2013,130,4027,1361
Dome Lid Clear P92008h,Uzbekistan,21/6/2015,181,3893,1253
Puff Pastry - Sheets,Sweden,25/5/2006,97,2093,1175
Glaze - Clear,Morocco,20/6/2004,394,5404,1271
Tray - 16in Rnd Blk,Indonesia,7/11/2019,287,5416,1122
Chips - Doritos,Brazil,20/10/2006,327,4848,1181
Rum - Mount Gay Eclipes,Ukraine,13/6/2002,250,5993,1022
"Beef - Ox Tongue, Pickled",China,3/6/2008,289,6800,1241
Flavouring Vanilla Artificial,Indonesia,30/8/2015,477,13074,1403
Cranberries - Frozen,China,20/10/2017,519,11081,1121
"Red Snapper - Fresh, Whole",Luxembourg,21/5/2018,423,11241,1361
Broom And Broom Rack White,Brazil,27/9/2012,319,8411,1459
Pastry - Chocolate Chip Muffin,Ukraine,18/3/2015,169,5256,1125
Squash - Butternut,Yemen,26/4/2004,330,6027,1298
Milk - Condensed,Vietnam,23/9/2009,267,4459,1171
"Chocolate - Milk, Callets",France,30/8/2004,320,8505,1488
Lumpfish Black,Indonesia,15/11/2018,,5018,1479
Cardamon Seed / Pod,Portugal,8/7/2011,179,3475,1407
"Turkey - Breast, Double",China,25/6/2012,115,2683,1343
Rice - Aborio,China,24/2/2013,119,1531,1387
Sauce - Plum,Japan,9/1/2004,120,1451,1417
Nori Sea Weed,Indonesia,12/8/2001,274,3237,1306
Goat - Whole Cut,China,4/1/2016,152,2479,1448
"Syrup - Monin, Amaretta",France,22/3/2007,470,10854,1206
Pails With Lids,Philippines,13/4/2016,319,5071,1369
Island Oasis - Magarita Mix,Mexico,22/12/2014,-11,30230,1462
Sauce - Salsa,Sweden,12/9/2005,269,3311,1248
"Mop Head - Cotton, 24 Oz",Thailand,12/5/2011,230,5203,1361
"Mushrooms - Black, Dried",Indonesia,8/1/2007,276,7249,1119
Olives - Nicoise,Indonesia,31/10/2004,309,5051,1380
Wine - Acient Coast Caberne,Australia,27/4/2015,371,10321,1226
"Pepper - Black, Ground",Portugal,13/12/2018,150,3628,1198
Wine - Placido Pinot Grigo,Philippines,2/2/2011,273,6592,1182
Lettuce - Boston Bib,France,1/12/2002,315,6860,1208
"Lamb - Leg, Bone In",China,7/2/2004,492,8956,1134
Kellogs All Bran Bars,China,25/1/2012,,15478,1131
Lidsoupcont Rp12dn,Russia,23/6/2017,152,2951,1445
"Napkin - Dinner, White",Japan,18/9/2015,-10,903,1119
Wine - Sake,Malaysia,23/7/2009,152,1589,1473
"Pasta - Orzo, Dry",Angola,3/6/2013,-129,17405,1452
"Marjoram - Dried, Rubbed",Russia,7/10/2011,117,3039,1016
Tea - Apple Green Tea,China,3/1/2013,438,9923,1446
"Lamb - Racks, Frenched",Poland,14/11/2003,281,6606,1257
Salmon Steak - Cohoe 8 Oz,Indonesia,4/9/2002,326,7617,1075
"Wine - White, Pinot Grigio",Russia,3/6/2003,111,3008,1344
Amaretto,Philippines,30/10/2016,225,1945,1255
"Lentils - Red, Dry",Ukraine,4/10/2001,143,2518,1433
"Marsala - Sperone, Fine, D.o.c.",Indonesia,23/12/2008,-9,19654,1006
Gatorade - Lemon Lime,Pakistan,14/9/2003,243,5027,1197
Sobe - Orange Carrot,China,17/7/2004,349,7576,1242
Wine - Barbera Alba Doc 2001,Philippines,18/1/2007,314,9196,1173
Sole - Fillet,Pakistan,23/9/2004,123,1750,1327
External Supplier,Ecuador,17/10/2004,,15513,1315
Salad Dressing,South Korea,19/11/2010,362,5535,1273
Cheese - St. Paulin,El Salvador,23/8/2007,155,2713,1060
Lettuce - Spring Mix,Brazil,16/9/2009,207,3766,1314
Wine - Sauvignon Blanc,France,10/2/2009,192,4310,1165
French Pastry - Mini Chocolate,Portugal,15/7/2017,223,6127,1417
Island Oasis - Lemonade,Russia,28/10/2019,347,7861,1356
Island Oasis - Cappucino Mix,Albania,28/6/2019,208,5787,1465
Ham - Cooked Bayonne Tinned,Portugal,16/8/2002,297,8529,1167
Tomatoes - Cherry,Syria,27/10/2018,265,4351,1079
Buffalo - Striploin,China,7/4/2004,191,3859,1222
Ice Cream Bar - Oreo Cone,Indonesia,25/8/2002,78,1774,1278
"Beef - Tenderlion, Center Cut",Brazil,1/2/2017,508,14470,1342
Tomatoes - Roma,Sweden,21/8/2005,-80,14398,1029
Muffin - Mix - Creme Brule 15l,Greece,5/8/2020,151,4128,1063
Couscous,Russia,17/6/2006,263,1969,1444
"Lobster - Baby, Boiled",Philippines,10/2/2007,178,3579,1395
Squid - Tubes / Tenticles 10/20,China,26/10/2004,266,8472,1146
"Wine - Mas Chicet Rose, Vintage",Russia,26/1/2005,22,735,1065
Wine - Touraine Azay - Le - Rideau,Mexico,21/1/2004,285,8724,1041
Milk - Condensed,China,4/1/2004,,9511,1456
Lamb Rack Frenched Australian,Russia,22/6/2010,444,14117,1319
Crackers - Water,Ukraine,29/3/2005,207,3407,1026
Table Cloth 62x120 White,Brazil,14/10/2003,51,1181,1478
Appetizer - Lobster Phyllo Roll,Russia,24/3/2018,309,9048,1471
"Olives - Black, Pitted",Iran,12/11/2003,192,3896,1179
Chips - Assorted,Iran,15/9/2014,431,7112,1032
Shrimp - Prawn,Sweden,27/11/2020,36,489,1274
Baking Soda,China,29/5/2020,267,2829,1293
Lamb - Shoulder,China,26/3/2006,191,2701,1260
"Wine - White, Antinore Orvieto",China,22/8/2013,143,4159,1204
Cheese - Wine,China,21/1/2012,448,5339,1433
Bread Crumbs - Japanese Style,Indonesia,28/5/2007,260,7840,1350
"Beans - Turtle, Black, Dry",Haiti,31/8/2009,159,3803,1317
Pineapple - Regular,Indonesia,9/4/2017,136,2811,1357
Napkin White - Starched,Sweden,20/11/2017,409,8974,1169
Nut - Macadamia,Poland,4/4/2008,138,2197,1042
Tarragon - Fresh,Indonesia,12/7/2018,541,7911,1339
Kolrabi,Venezuela,4/6/2003,52,369,1471
Pail For Lid 1537,France,12/2/2003,431,7918,1194
"Cheese - Brie, Triple Creme",Indonesia,1/12/2013,37,938,1358
"Flour - Corn, Fine",Croatia,1/11/2012,,4869,1347
External Supplier,Sweden,30/11/2007,393,6183,1151
Wine - Coteaux Du Tricastin Ac,Belarus,22/8/2016,221,7135,1135
Apples - Spartan,Switzerland,15/11/2018,258,4264,1426
Currants,Argentina,18/6/2018,85,657,1280
Table Cloth 54x54 White,Uzbekistan,13/3/2017,296,6767,1341
Beer - Muskoka Cream Ale,Sweden,26/12/2006,52,1326,1470
Lamb - Shoulder,Russia,26/3/2019,467,6709,1102
Mace,Sweden,12/6/2015,481,1735,1437
Beets - Golden,Albania,5/6/2007,224,2852,1416
Lettuce - Radicchio,Mexico,10/4/2004,212,4181,1239
"Doilies - 8, Paper",Thailand,28/1/2004,356,5899,1313
Beer - Upper Canada Light,Canada,9/7/2008,79,1893,1098
Table Cloth 120 Round White,Japan,27/11/2008,296,7430,1224
"Chilli Paste, Ginger Garlic",China,22/8/2013,5,146,1004
Cheese - Parmigiano Reggiano,Ukraine,27/8/2015,89,2351,1078
"Pepper - Chillies, Crushed",Georgia,10/6/2008,365,8559,1270
"Soup - Knorr, Veg / Beef",France,25/6/2020,171,4495,1352
Pepper - Jalapeno,China,13/1/2006,332,5268,1006
"Lamb - Leg, Bone In",Guatemala,16/1/2017,288,5069,1312
Cookies Oatmeal Raisin,Indonesia,18/3/2018,179,4225,1395
Latex Rubber Gloves Size 9,Russia,25/10/2011,336,9122,1131
"Pasta - Elbows, Macaroni, Dry",China,11/6/2004,289,9093,1470
Gatorade - Lemon Lime,Honduras,8/10/2001,60,1345,1385
Wine - Riesling Alsace Ac 2001,Ethiopia,25/9/2004,193,5614,1382
Pastry - Chocolate Marble Tea,Indonesia,14/6/2010,165,4599,1369
"Bread - Dark Rye, Loaf",Russia,5/10/2020,109,2422,1211
Wine - Vouvray Cuvee Domaine,Greece,13/11/2014,195,5255,1482
Cookie Trail Mix,South Africa,31/3/2006,74,1227,1033
"Pepper - Julienne, Frozen",Croatia,29/10/2002,366,8280,1173
Limes,China,14/1/2012,87,436,1463
Chips Potato All Dressed - 43g,United States,5/8/2014,124,3797,1391
Chocolate - Semi Sweet,China,30/8/2010,307,7180,1127
"Ham - Smoked, Bone - In",Portugal,20/6/2020,,22006,1227
"Soup - Knorr, Ministrone",Nigeria,18/5/2006,105,2450,1130
Muffin - Mix - Strawberry Rhubarb,China,12/12/2003,-6,3391,1099
Oven Mitts - 15 Inch,Senegal,14/5/2012,206,4026,1453
Pasta - Agnolotti - Butternut,China,7/10/2010,268,7412,1438
Wine - Tio Pepe Sherry Fino,Poland,6/6/2003,412,10503,1039
Nantucket Pine Orangebanana,China,8/12/2002,74,1864,1198
Table Cloth 62x114 White,Indonesia,31/8/2012,254,6610,1262
Chicken - Bones,Dominican Republic,4/7/2015,136,2083,1487
"C - Plus, Orange",Portugal,4/8/2004,176,2767,1291
Scampi Tail,France,10/10/2010,276,2972,1281
Table Cloth - 53x69 Colour,Hungary,22/4/2010,394,9334,1195
"Nut - Peanut, Roasted",Vietnam,7/5/2020,343,7055,1333
Pasta - Fusili Tri - Coloured,Philippines,9/10/2012,220,6240,1469
French Pastry - Mini Chocolate,Portugal,8/10/2019,14,450,1204
Coffee - 10oz Cup 92961,Indonesia,29/5/2007,87,2054,1467
Compound - Rum,China,3/7/2011,316,4064,1230
Snapple - Iced Tea Peach,China,11/6/2010,211,5095,1092
Lambcasing,China,13/2/2014,,10204,1440
"Lid - Translucent, 3.5 And 6 Oz",Iran,24/7/2009,463,15576,1174
Cheese - Roquefort Pappillon,Brazil,27/4/2016,408,11377,1012
Veal - Provimi Inside,Indonesia,14/7/2019,237,5202,1436
Green Tea Refresher,China,5/8/2011,190,3922,1113
Shrimp - Prawn,Indonesia,6/4/2009,214,2718,1160
Grouper - Fresh,China,26/8/2012,199,3283,1241
Creme De Cacao White,Sweden,15/10/2015,360,7771,1148
"Mushroom - Chantrelle, Fresh",Nigeria,9/7/2014,296,8819,1172
"Chocolate - Milk, Callets",Russia,18/9/2001,199,4672,1186
Wine - Semi Dry Riesling Vineland,Sweden,2/7/2008,,36078,1061
Ham Black Forest,Czech Republic,20/5/2014,112,1638,1235
Wine - Riesling Dr. Pauly,Dominican Republic,8/12/2017,119,2686,1368
Oil - Safflower,Tunisia,19/1/2001,195,3201,1152
"Tart Shells - Savory, 3",Venezuela,28/1/2014,223,5042,1012
Cheese - Gorgonzola,Thailand,3/2/2018,241,4648,1402
Almonds Ground Blanched,Peru,19/8/2019,160,3366,1260
Mcgillicuddy Vanilla Schnap,Uruguay,14/3/2013,-64,24865,1268
Bread - Pumpernickel,Canada,26/8/2011,,9701,1024
Kellogs All Bran Bars,Russia,15/5/2001,192,4296,1336
Bread Cranberry Foccacia,Nigeria,16/12/2015,216,5446,1436
Sugar - Crumb,Peru,12/3/2005,153,1887,1225
Garlic - Peeled,Indonesia,23/10/2004,106,1583,1417
"Doilies - 12, Paper",Philippines,13/4/2011,139,2552,1294
Creme De Cacao White,Uganda,20/1/2020,302,5919,1298
Mix - Cappucino Cocktail,Russia,7/12/2017,-128,13783,1171
Pork Loin Cutlets,Indonesia,18/7/2009,384,6883,1176
Pepper - Cayenne,Russia,17/9/2010,453,6548,1123
"Chicken - Breast, 5 - 7 Oz",China,21/12/2014,275,7594,1064
Snapple Raspberry Tea,Malaysia,16/4/2002,63,1212,1207
Dill Weed - Dry,North Korea,29/11/2007,212,3028,1224
"Nut - Almond, Blanched, Whole",United States,18/11/2004,375,10052,1298
Cotton Wet Mop 16 Oz,Dominican Republic,9/2/2014,261,4856,1436
Jack Daniels,Uruguay,8/6/2006,238,3111,1152
"Arctic Char - Fresh, Whole",Bosnia and Herzegovina,23/1/2018,239,6506,1166
Ezy Change Mophandle,Philippines,30/1/2003,400,7472,1420
Pork - Belly Fresh,Madagascar,25/8/2020,140,2270,1238
Myers Planters Punch,Indonesia,18/6/2017,400,7830,1213
"Salmon - Atlantic, No Skin",China,26/11/2013,,23810,1087
Milk - Chocolate 500ml,Canada,7/6/2015,175,4000,1421
"Wine - Red, Gallo, Merlot",South Sudan,8/4/2014,-61,12642,1495
Teriyaki Sauce,Indonesia,15/4/2002,398,5799,1093
Clam Nectar,China,8/9/2006,398,4718,1392
Pail With Metal Handle 16l White,China,29/9/2009,156,4666,1473
Veal - Nuckle,Serbia,9/4/2014,412,5633,1262
Muffin Mix - Lemon Cranberry,Brazil,17/2/2007,311,8158,1193
"Chicken - Breast, 5 - 7 Oz",Russia,11/11/2009,430,10089,1333
Apples - Spartan,Samoa,5/11/2006,265,4404,1325
Turkey - Ground. Lean,Papua New Guinea,12/7/2015,301,6748,1175
Sauce - Hp,Afghanistan,20/2/2017,278,2710,1170
Energy Drink Red Bull,Uruguay,6/12/2004,179,3542,1129
Orange Roughy 6/8 Oz,China,13/3/2016,84,1801,1298
"Rum - Coconut, Malibu",China,26/6/2008,341,7632,1002
Fennel - Seeds,France,14/3/2018,244,3441,1404
Soup - Campbells Bean Medley,Czech Republic,16/6/2001,253,7427,1280
Mangostein,Argentina,27/7/2005,432,4160,1242
Wine - Casillero Del Diablo,Colombia,26/3/2007,194,5172,1113
"Sauce - Gravy, Au Jus, Mix",China,29/8/2005,197,5535,1370
Aspic - Light,United States,26/3/2009,346,4664,1358
Sauce - Fish 25 Ozf Bottle,Indonesia,18/4/2007,82,2173,1434
Vodka - Smirnoff,Greece,18/4/2011,50,786,1052
Appetizer - Mushroom Tart,United States,27/9/2009,373,10249,1032
"Cookies - Oreo, 4 Pack",Cuba,31/10/2006,-33,10993,1201
"Asparagus - White, Fresh",Indonesia,19/9/2015,128,3365,1449
"Lemonade - Kiwi, 591 Ml",Indonesia,3/10/2007,181,4199,1213
Danishes - Mini Raspberry,China,20/9/2010,281,6766,1409
Oven Mitt - 13 Inch,Philippines,5/7/2014,139,2772,1107
Cake - Night And Day Choclate,Philippines,8/8/2009,354,9273,1163
Goat - Leg,Indonesia,1/4/2018,299,2874,1300
Eggplant - Regular,Peru,4/12/2020,149,2436,1181
Veal Inside - Provimi,Philippines,25/8/2008,81,1550,1213
Turkey - Ground. Lean,Mexico,27/2/2019,225,5143,1419
Blueberries,China,13/3/2017,209,2317,1078
Neckerchief Blck,Philippines,14/3/2015,233,3565,1028
Shrimp - 100 / 200 Cold Water,Brazil,2/12/2012,218,6234,1287
"Quail - Whole, Boneless",Portugal,25/10/2011,233,5266,1460
Bread - Pain Au Liat X12,Russia,23/6/2017,388,9112,1233
Coffee - Almond Amaretto,United States,31/10/2013,284,7057,1131
"Fish - Halibut, Cold Smoked",New Zealand,3/2/2001,205,5398,1106
"Lemonade - Kiwi, 591 Ml",Greece,24/8/2020,125,2975,1273
Chinese Lemon Pork,China,4/12/2020,487,9377,1262
Carrots - Mini Red Organic,Norway,1/1/2015,354,9953,1062
Hand Towel,Indonesia,20/1/2019,96,892,1393
Cheese - Comtomme,Indonesia,21/4/2020,275,4408,1415
Table Cloth 120 Round White,Canada,6/12/2012,279,6916,1029
Assorted Desserts,Netherlands,8/6/2017,286,5169,1026
Bread - Granary Small Pull,Russia,15/10/2001,389,9556,1489
Oneshot Automatic Soap System,Indonesia,8/1/2013,431,13632,1345
Chicken Breast Wing On,Finland,8/10/2008,154,3464,1455
Truffle Shells - White Chocolate,China,12/7/2015,301,9327,1118
Yoghurt Tubes,China,7/10/2020,283,3889,1260
Ham - Cooked,Portugal,22/3/2017,259,3041,1379
"Wine - Red, Mosaic Zweigelt",South Korea,25/5/2007,159,4410,1275
Bread - Raisin Walnut Pull,France,14/9/2006,196,5596,1106
Wine - Segura Viudas Aria Brut,Egypt,10/6/2013,262,8201,1333
"Lamb - Shoulder, Boneless",China,21/7/2006,168,4524,1441
Bar - Granola Trail Mix Fruit Nut,Denmark,18/3/2017,241,7505,1269
"Sauce - Apple, Unsweetened",Yemen,3/9/2001,182,4471,1393
Sprouts Dikon,China,21/3/2014,238,3038,1052
Scallops 60/80 Iqf,France,12/3/2005,441,7195,1170
Broom - Push,Cameroon,23/8/2001,143,1839,1491
Amaretto,Poland,21/8/2011,339,2673,1320
Pike - Frozen Fillet,Philippines,25/10/2019,279,5626,1229
Muffin Mix - Blueberry,Sweden,4/9/2015,261,6029,1477
"Juice - Tomato, 48 Oz",Germany,4/9/2011,302,5824,1056
Garam Masala Powder,United States,18/5/2017,269,5463,1390
Pork - Backs - Boneless,Spain,11/12/2007,339,7317,1301
Sprouts - Bean,Finland,13/8/2015,196,2918,1428
Appetizer - Asian Shrimp Roll,Vietnam,14/9/2001,313,9663,1393
Paper Towel Touchless,Indonesia,26/10/2020,68,1550,1094
Chicken - Bones,Bolivia,9/3/2001,328,5174,1107
Tea - Grapefruit Green Tea,Bosnia and Herzegovina,26/10/2010,,25939,1010
Cabbage - Nappa,Egypt,25/10/2002,27,371,1101
Cod - Black Whole Fillet,Indonesia,21/10/2005,294,7206,1127
Island Oasis - Sweet And Sour Mix,Myanmar,21/2/2001,190,5870,1413
Bread - Hot Dog Buns,Russia,21/1/2003,69,1366,1276
Flour - All Purpose,Iran,7/8/2003,347,7210,1460
Mix Pina Colada,Russia,23/4/2008,385,315281,1342
Crush - Cream Soda,Russia,19/1/2004,-29,12441,1449
"Rice Pilaf, Dry,package",Argentina,11/1/2014,370,8724,1292
Sauce - Hoisin,France,4/10/2008,122,1850,1069
Hersey Shakes,Brazil,10/7/2012,132,1838,1249
Pasta - Cheese / Spinach Bauletti,Ukraine,24/9/2016,6,183,1361
Cheese - Camembert,China,19/12/2018,216,3731,1019
Chocolate - Dark Callets,South Africa,24/6/2003,366,9222,1147
"Bar Mix - Pina Colada, 355 Ml",Indonesia,28/1/2011,219,5764,1141
Table Cloth 54x72 Colour,Jamaica,19/7/2009,177,4214,1243
Anchovy In Oil,Morocco,9/6/2012,109,1443,1344
Vinegar - Champagne,China,18/2/2020,586,10232,1173
Dried Apple,Tanzania,12/2/2013,261,3106,1452
"Red Snapper - Fresh, Whole",Croatia,16/8/2009,111,2827,1400
Spinach - Spinach Leaf,Kenya,22/7/2002,258,6212,1279
Tofu - Soft,Bangladesh,9/4/2005,79,787,1235
Bay Leaf Ground,Pakistan,3/5/2002,206,3171,1381
Pepper - Jalapeno,Russia,18/1/2014,426,7530,1263
Truffle Cups - White Paper,Indonesia,28/10/2002,154,3900,1188
"Salmon - Atlantic, Fresh, Whole",Indonesia,2/4/2006,112,3806,1219
Cod - Fillets,Russia,21/6/2006,247,3324,1219
Pickle - Dill,Honduras,1/2/2019,-15,8658,1112
Coffee Caramel Biscotti,Philippines,16/7/2004,66,1482,1075
Canada Dry,Russia,11/10/2005,332,3477,1338
Coffee - French Vanilla Frothy,Russia,3/12/2003,200,6359,1207
Corn Syrup,China,24/12/2005,374,3584,1051
Bar Nature Valley,Indonesia,21/3/2003,368,6787,1348
Cheese - St. Andre,China,31/5/2020,155,2771,1017
"Beans - Fava, Canned",Philippines,15/3/2007,225,4755,1323
