id,pelicula,genero,anio_estreno,moneda,recaudacion,puntaje_imdb
334,Mi mamá es un personaje (Minha Mãe é uma Peça: O Filme),Comedia,2008,USD,15132489.57,9.3
335,Regreso de los Cazafantasmas,Comedia,2012,ARS,15352921.19,9.2
336,"El prisionero de Zenda, El",Aventuras,1994,USD,7612352.65,2.5
337,Kagi (Odd Obsession),Drama,1993,ARS,6828775,4.7
338,"Accidental del golfista, The (Den ofrivillige golfaren)",Comedia,2003,USD,21339311.5,5
339,Charles Bradley: Alma de América,Documental,2005,USD,29191351.55,1.6
340,Barco de esclavos,Aventuras,2005,USD,10740429.36,3.9
341,Fuegos artificiales (Flores de fuego),Crimen,2007,ARS,5646057.51,4.5
342,Leprechaun 3,Comedia,1991,USD,13407437.82,4.4
343,Diario de un Chico en Problemas: Días de Perros,Niños,1992,USD,28813954.97,4.4
344,Caramelo de hierbabuena (Bakha satang),Drama,2010,USD,15624190.17,1.8
345,Zarafa,Animación,2009,USD,999847.71,1.1
346,Johnny Skidmarks,Crimen,2012,USD,4317948.58,9.7
347,Impreso del arco iris,Aventuras,1996,USD,11393759.13,3.2
348,No retrocederá,Drama,2007,USD,16889490.82,8.5
349,"Rover, El",Crimen,1996,USD,25583075.56,6.7
350,Leviatán,Documental,2005,USD,7172208.69,6.2
351,El Apocalipsis,Acción,2008,USD,2178848.9,8.3
352,La boda de Tuya (Tuya de hun shi),Drama,2002,USD,1809203.63,5.7
353,Vicio inherente,Comedia,2010,USD,26880625.11,3.9
354,"El hombre, la mujer y la bestia (L'uomo la donna e la bestia)",Drama,2001,USD,23752378.94,8.7
355,Aladino,Aventuras,1994,USD,19390348.75,9.6
356,entre Amigos,Crimen,2013,ARS,10096520.6,5.1
357,Sombras eléctricas (Meng ying tong nian),Drama,2012,USD,15323609.5,7.4
358,Yu-Gi-Oh !: Bonds Beyond Time (Gekijouban Yuugiou: Chouyuugou Jikuu o koeta Kizuna),Animación,2003,USD,3236928.8,7.3
359,"Balneario de Battle Creek, El",Comedia,2005,USD,10182303.85,2.1
360,28 días después,Acción,2002,USD,13400507.11,9.1
361,Yermo,Drama,1997,USD,27755278.16,3.6
362,Cose da pazzi,(No hay géneros de la lista),2011,USD,9452361.2,7.1
363,Lo que el día debe a la noche, ,2010,,,1.2
364,Estrellas en mi corona,Drama,1988,USD,24793268.03,4.4
365,"Killing Floor, El",Crimen,2011,USD,9137628.55,5.8
366,Tormento, ,1992,,,3.5
367,Noche silenciosa,Horror,1995,USD,20921222.56,9.5
368,Cocinero,Comedia,1999,USD,9263244.57,6
369,Cujo,Horror,2007,USD,26343685.94,2.8
370,"Patriota, El",Acción,1997,ARS,19687213.35,6.8
371,Lo que acaba de suceder,Comedia,1988,USD,26318278.56,
372,blackfish,Documental,2010,USD,548198.6,7.1
373,Patton Oswalt: Tragedia Comedia Plus es igual al tiempo,Comedia,1997,USD,8962885.15,5.5
374,Mondo Hollywood,Documental,2010,USD,22654523.03,6.5
375,Cuarteto,Comedia,1998,USD,2304810.73,7.3
376,Volver a House on Haunted Hill,Horror,1998,USD,17302913.21,6.4
377,Hechizado,Misterio,2006,USD,26780055.01,
378,Comando Hamilton (Hamilton),Acción,1995,USD,3630636.56,2.5
379,Winnie the Pooh y el bosque encantado,Animación,1986,USD,6131093.5,6.9
380,Regreso a Bountiful,Drama,1963,USD,27424262.78,3.6
381,Expulsado,Comedia,1976,USD,1184796.9,1.8
382,"Liquidador, El",Acción,2004,USD,17634454.1,6.8
383,Viendo a los Detectives,Comedia,1998,ARS,29800954.08,7.4
384,Dead Set,Comedia,2007,USD,15916061.67,2.8
385,Torment (Hets),Drama,1992,USD,16665237.44,5.8
386,Drácula (Dracula de Bram Stoker),Fantasía,1998,USD,5833865.03,5.9
387,Jönssonligan cercanos Mallorca,Comedia,1998,USD,3514811.72,1.8
388,Sombras y niebla,Comedia,2007,USD,21301137.92,5.9
389,"O Auto da Compadecida (Voluntad de perro, A)",Aventuras,1997,USD,10357831.31,1.3
390,Lourdes,Drama,2001,ARS,29355444.62,9.8
391,"Aventuras de Pinocho, El",Aventuras,2002,USD,12369367.23,9.4
392,"El cardenal, El",Drama,2012,USD,22924789.4,7
393,"Rey Pescador, El",Comedia,1996,USD,16525433.1,8.7
394,las niñas,Comedia,1987,USD,9931888.93,9.6
395,alto atado,Comedia,1998,USD,6099412.22,8.6
396,Good Time Max,Drama,1996,USD,8344049.13,8
397,Cepo,Comedia,2009,USD,19716079.88,4.7
398,Tesla: Maestro del Rayo,Documental,2003,USD,1000826.03,9.2
399,"La paz, la propaganda y la tierra prometida",Documental,2005,USD,21836039.14,6.6
400,Vertical Features Remake,Documental,1992,USD,3547303.71,9.6
401,"Día en el País, A (Una partida de campo)",Drama,2009,USD,10583032.62,8.8
402,El último escalón,Horror,2004,USD,25614878.74,2.3
403,Midnight Movie,Horror,1998,USD,1396386.44,5.1
404,Sky Montana,Drama,2012,USD,15596481.98,6.8
405,Decodificación Annie Parker,Drama,1995,USD,2759540.68,2.6
406,¿Dónde está Marlowe?,Comedia,2003,USD,14742684.61,6.9
407,Deporte sangriento,Acción,2001,USD,2619548.82,2.4
408,Señor y Señora Smith,Comedia,1999,USD,8409509.51,9.2
409,La cravate, ,2012,,,3.4
410,Achicarse,Comedia,1994,USD,29276575.68,3.7
411,Sarafina!,Drama,2012,USD,23615796.95,9.5
412,Muy Annie María,Comedia,1995,USD,829701.77,2.5
413,Visitante a un (muzeya Posetitel) Museo,Ciencia ficción,2005,USD,225566.89,1.5
414,"Mansión de los crímenes, El",Horror,1992,USD,7175446.97,7.1
415,el Cid,Acción,2003,USD,206259.76,1.5
416,Metro de August Mordum,Horror,2009,USD,2705405.42,1.7
417,Fe ciega,Drama,2006,USD,24197312.65,8.7
418,Bombay Beach,Documental,2007,ARS,12461338.78,5.3
419,"Tall Men, El",Acción,2010,USD,28943602.76,6.4
420,Fantasma de Barbanegra,Niños,1998,USD,11024382.38,3.9
421,"Thin Man, El",Comedia,1987,USD,10631348.18,9.8
422,Warrendale,Documental,2007,USD,640213.1,7.5
423,"4ª Planta, El",Novela de suspenso,1992,USD,29822533.21,5.7
424,Air Force One,Acción,2008,USD,8454796.87,1.1
425,Unhung Hero,Documental,1985,USD,29836902.06,1.8
426,"Ciempiés humano, La (primera secuencia)",Horror,2002,USD,29845756.5,5.4
427,Al igual que yo (Igualita a mí),Comedia,2012,USD,16839702.69,
428,"Pont du Nord, Le",Comedia,2009,USD,5463310.25,2.5
429,Hacia la noche,Acción,2006,ARS,14382533.11,5.3
430,Cohen y Tate,Crimen,1999,USD,11721404.26,7.7
431,Ruptura,Comedia,1986,USD,22774374.42,8.7
432,Sentido perfecto,Drama,2006,USD,18292385.01,1.6
433,"Buona Sera, Mrs. Campbell",Comedia,1994,USD,18246576.44,4.6
434,"Damas de hierro, La (Satree lek)",Comedia,1987,USD,5249645.35,7.1
435,"Singer, The (Quand j'étais chanteur)",Drama,2005,USD,29336313.51,7.1
436,"Conde Drácula (Nachts, wenn Drácula erwacht)",Horror,1998,USD,21495552.91,9.3
437,"Ansiedad del portero ante el penalti, The (Die Angustia des Tormanns beim Elfmeter)",Drama,2005,USD,10282772.59,3.4
438,Tuareg: El Guerrero del Desierto (Tuareg - Il Guerriero del deserto),Acción,2005,USD,27231664.27,1.5
439,Plan de escape,Acción,2004,USD,19102917.12,5.8
440,Dallas,occidental,1990,USD,12261074.85,7.5
441,Fuego de respiración,Acción,2001,USD,26560202.39,6.9
442,Ir derecho,Crimen,2008,USD,26387700.2,6.5
443,zulú,Crimen,1987,USD,5453758.92,5.5
444,Ángeles con caras sucias,Crimen,1991,USD,26277326.72,7.7
445,Santo laurent,Drama,2000,ARS,13274583.15,
446,Accattone,Drama,2002,ARS,24373772.81,8.6
447,Tardes de Gaudí,Comedia,2010,USD,5646993.81,8.3
448,Odette comedia sobre la felicidad,Comedia,2011,ARS,18764467.98,
449,Chicago, ,1984,,,5.9
450,Una semana,Comedia,2001,ARS,26249980.13,7.9
451,Riot On!,Documental,2011,USD,12757289.97,6.2
452,Jim Jefferies: Alcoholocaust, ,1993,,,6.8
453,Los 11 Mandamientos,Comedia,2012,USD,28860988.85,1.3
454,Vi lo que hicisteis,Novela de suspenso,2006,USD,2394879.66,9.8
455,Palacio de Verano (Yihe yuan),Drama,2001,USD,17160836,3.8
456,Adiós Bin Laden,Animación,1992,USD,15095906.81,2.4
457,Frankenstein de Mary Shelley (Frankenstein),Drama,2011,USD,13766248.07,7.9
458,El pie plano en el Nilo (Piedone d'Egitto),Acción,2005,USD,13819241.74,8.3
459,"Cañas, El",Acción,2002,USD,56772.67,9.2
460,"La peste perros, La",Aventuras,1988,USD,2110025.7,6.9
461,"Detective, El",Crimen,2008,USD,6435061.51,3.1
462,"La vida privada de Sherlock Holmes, El",Comedia,1996,USD,2397775.91,
463,Amante,Comedia,2005,USD,24553703.43,9.3
464,"Secuestro no intencional de la señora Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)",Comedia,1959,USD,7683155.09,6
465,Iluminar desde el fondo,Drama,1995,USD,7514087.84,5.2
466,Comando suburbano,Comedia,2005,ARS,23625588.31,5.8
467,"Viajero, El",Horror,2007,USD,13732964.6,6
468,"Bucket List, La",Comedia,1999,USD,9910126.34,7.5
469,Persona especial,Comedia,2004,USD,16020885.27,3
470,noviembre,Drama,2008,ARS,712887.45,8.7
471,Tabla 7,Comedia,1995,USD,628292.47,2.7
472,Dead & Buried,Horror,2009,USD,4593339.27,9.4
473,Snowriders,Documental,2002,USD,5158182.36,2.8
474,Hermano (palo de golf),Crimen,2002,USD,4522334.18,5.3
475,The Bone Snatcher,Horror,2008,ARS,6886579.83,9
476,Pelicula casera,Horror,2007,USD,19264647.99,4.9
477,They Call Me Mister Tibbs!,Crimen,2006,ARS,3346018.3,4
478,"Cuento de otoño, An (Conte d'automne)",Romance,1991,ARS,6920834.97,4.9
479,Las muñecas rusas (Les poupées russes),Comedia,2010,USD,4833565.8,5.5
480,Extraño en el vagabundeo (Imbarco un mezzanotte),Drama,2006,USD,12704241.34,5.9
481,Ciego,Drama,2003,USD,7542810.14,3
482,Chico hermoso,Drama,1990,USD,3450717.85,3.6
483,La máquina del amor,Drama,2002,USD,21927130.54,7.3
484,Caballeros de Bloodsteel,Fantasía,1995,USD,8927402.39,2.7
485,"Cruda Realidad, La",Comedia,2006,USD,12646074.01,9.2
486,Ataque de la gente de la seta (Matango),Fantasía,2009,USD,28303996.09,6.4
487,"La mujer del viajero en el tiempo, El",Drama,1993,USD,5782764.35,3.2
488,muchacha de la mariposa,Documental,2002,USD,27261464.64,8.7
489,Final de las áreas residenciales: agotamiento del petróleo y el colapso del sueño americano,Documental,1986,USD,11926761.58,4.2
490,Víctor y el Secreto de cocodrilo Mansión,Aventuras,1997,USD,3637611.8,6.5
491,No hay tiempo para el amor,Comedia,2003,USD,18889393.61,3.7
492,2012: Supernova,Acción,1991,USD,27194444.6,2.6
493,Hunter presa,Ciencia ficción,2004,USD,15685467.32,9.3
494,Métisse (Café au Lait),Comedia,2012,USD,15157520.63,
495,"Verdades ocultas, A",Drama,2000,ARS,3639184.06,6.8
496,Fitzcarraldo,Aventuras,1999,USD,10371061.83,1.7
497,Love Sick (Legaturi bolnavicioase),Drama,1985,USD,11010163.27,3.2
498,"Última Klezmer: Leopold Kozlowski, su vida y la música, La",Documental,2001,USD,17193972.36,6.8
499,el coche fúnebre,Drama,1992,USD,5468404.52,6.3
500,Atención,Drama,1993,USD,16991683.38,3.2
501,Carandiru,Crimen,1998,USD,25697587.56,5
502,La cabeza en las nubes,Drama,1996,USD,1660296.15,8.5
503,Edvard Munch,Drama,2007,USD,14180747.28,6.2
504,"El cuento de la princesa Kaguya, La (Kaguyahime sin monogatari)",Animación,1985,USD,429207.63,10
505,cruce de destinos,Aventuras,1996,USD,11900319.56,5.6
506,"Hora de los niños, El",Drama,1992,USD,26887419.68,1.9
507,"La esposa del buen abogado, A (Baramnan gajok)",Drama,2009,USD,27633394.7,4
508,Sarah Silverman: Somos Milagros,Comedia,2002,ARS,16609707.57,2.1
509,Ana de las tejas verdes,Niños,2004,USD,25994731.24,8.7
510,"Historia de dos ciudades, A",Drama,1998,USD,1646136.86,4.4
511,Iron Man 3,Acción,2005,USD,16025774.65,4.3
512,"La paz, la propaganda y la tierra prometida",Documental,1996,USD,19835515.11,8
513,Jonás Quién será el 25 en el año 2000 (Jonas qui aura 25 ans en l'an 2000),Comedia,1992,USD,29004693.67,8.5
514,02:37, ,2010,,,8.1
515,Desde que se fue Otar (Depuis qu'Otar est parti ...),Drama,1998,USD,28806284.69,1.3
516,"Persona que llama, El",Horror,2012,USD,7646594.47,
517,Juego sucio,Comedia,1994,USD,24172529.1,4
518,Solo en la oscuridad, ,1992,,,7.8
519,Días de fútbol,Comedia,1989,USD,26148689.22,5.8
520,Azúcar,Drama,1991,ARS,24863588.73,6.4
521,Realizar un seguimiento del gato,Drama,2003,USD,18722357.28,3.8
522,Las realidades de aro,Documental,1993,USD,5018964.02,3.9
523,El secreto de vivir a la ciudad,Comedia,2009,USD,29916502.98,3.7
524,Mis vecinos los Yamada (Hôhokekyo Tonari no Yamada-kun),Animación,2012,USD,13052351.28,7.2
525,Ida,Drama,1992,USD,21156204.17,4.4
526,Después de la puesta del sol,Acción,2008,USD,6292732.89,2.4
527,"Big Country, El",Romance,2012,USD,16650399.37,6.5
528,"Pozo y el péndulo, El",Horror,1986,USD,29862559.89,9.7
529,Tokio!,Drama,2003,USD,767476.53,7.9
530,"Bala por Joey, A",Crimen,2001,USD,16227731.18,5.2
531,Jack el destripador,Crimen,1993,USD,9226168.8,9.8
532,Pot v raj,(No hay géneros de la lista),1997,USD,20031121.37,2.8
533,Paradise Lost: Los crímenes de los niños en Robin Hood Hills,Documental,1992,USD,25876804.94,3.8
534,¡Ayuda!,Comedia,2009,USD,8992676.12,8.2
535,Objetivo,Acción,2002,USD,5298462.59,7.9
536,Carretera asfaltada en dos direcciones,Drama,2010,USD,14922681.06,8
537,Housefull 2,Comedia,1995,ARS,1940488.32,1.7
538,Diablo de las aguas,Aventuras,2009,USD,19488217.67,8.8
539,romano,Drama,1989,USD,19541833.59,8.1
540,todavía Bill,Documental,2010,USD,11943817.23,4.3
541,"Snit grande, El",Animación,2009,USD,29172382.45,7.5
542,su regeneración,occidental,2009,USD,6214812.09,7.1
543,Detective,Comedia,2003,USD,27934280.46,1.2
544,Empezar de nuevo,Comedia,1995,ARS,23286368.44,4.6
545,Fausto 5.0,Horror,1969,USD,13232252.97,4.8
546,Número afortunado Slevin,Crimen,2009,USD,10978728.51,4.6
547,"Chica de la motocicleta, El",Drama,2000,USD,26086519.08,9
548,En Fútbol confiamos,Documental,2005,USD,12267693.24,4
549,Dead Space: Aftermath,Animación,2006,USD,4215006.12,3.6
550,"Diablo comandos, el",Horror,2010,USD,20458423.69,3.9
551,Cohete Singh: Vendedor del Año,Comedia,2001,USD,24200247.88,7.6
552,Shanghai beso,Comedia,2005,USD,12875470.94,4.7
553,Guardabosques,Acción,2007,USD,1216832.24,4.2
554,Lado B,Comedia,2005,USD,4840594.15,8.8
555,Un maestro constructor,Drama,2004,USD,15264289.67,8.1
556,reina de corazones,Comedia,1999,USD,28906129.22,6.8
557,Repo! The Genetic Opera,Fantasía,2007,USD,11579322.86,1.6
558,Después de la imagen (ver en la oscuridad),Drama,2001,USD,25833642.14,6.3
559,Beastie Boys: Sabotage,(No hay géneros de la lista),1993,USD,466232.42,9.5
560,Ciudad de Dios (Cidade de Deus), ,2002,,,2.2
561,Capturing Mary,(No hay géneros de la lista),1998,USD,10239574.9,8.5
562,Conversaciones con otras mujeres,Comedia,1998,USD,16765732.59,6.2
563,La distancia,(No hay géneros de la lista),2005,USD,4554279.06,2.4
564,Dadetown,Drama,1999,USD,8918798.15,9.6
565,"Extranjero Predator (Mutant II) (Caer, The)",Drama,1995,USD,22204312.09,5
566,Red Riding: 1980,Crimen,2001,ARS,23760461.91,9.9
567,Flecha rota,Acción,1989,USD,20413476.98,4.7
568,Ocean Heaven,Drama,1994,USD,10607497.11,5.6
569,Hermosa Ciudad (ziba Shah-re),Drama,2005,USD,25999960.67,10
570,El hijo de Drácula,Horror,2000,USD,8633806.04,7.6
571,Delta de Venus,Drama,2000,USD,15730002.88,7.9
572,Plancton,Horror,2003,USD,3959673.34,
573,"Extraño, La (Agantuk) (Visitante, La)",Drama,1995,USD,15087244.4,6.8
574,Vinilo,Documental,1996,USD,5824209,5.3
575,Inhalar,Drama,2003,USD,17441011.73,1.8
576,Sanshiro Sugata (judo Saga) (Sugata Sanshirô),Acción,2009,USD,3585737.94,4.9
577,Dedos,Drama,2011,USD,3390533.63,9.6
578,Prisionero del paraíso,Documental,1987,USD,4619497.89,7.9
579,"Cool World, La",Crimen,1987,USD,1488458.65,8.4
580,2 Become 1 (estaño sol yut dui),Comedia,1978,USD,19206247.62,5.9
581,"Llaves de casa, El (Chiavi di casa, Le)",Drama,1995,USD,17988366.51,2.4
582,Cleanflix,Crimen,2011,ARS,12903281.9,8.7
583,El tren D,Comedia,1984,USD,14664171.65,6.8
584,"La paciencia de piedra, El",Drama,2008,USD,12174601.22,1.3
585,"La leyenda de Sleepy Hollow, El",Animación,1998,USD,22816868.27,8.3
586,Fiel,Comedia,2004,USD,12555641.2,7.6
587,Por el pinchazo de mis pulgares (Mon petit doigt m'a DIT ...),Comedia,2005,USD,2973502.96,5.6
588,Saving Face,Comedia,1990,USD,20278792.08,4.2
589,Yo soy la Juani (Yo soy la Juani),Comedia,1992,USD,705084.99,
590,A la deriva (À Deriva),Drama,2001,USD,18646624.16,4.2
591,Citizenfour,Documental,1969,USD,9191533.12,5.1
592,Jerichow,Drama,2000,USD,26836029.03,7
593,Belleza del día (Belle de jour),Drama,1992,USD,20645224.76,9.5
594,zebrahead,Drama,1998,USD,11588221.62,10
595,La lucha contra Elegy (Kenka erejii),Acción,1984,ARS,29921304.09,3
596,Demetrio y los gladiadores, ,2000,,,6.5
597,Una casa de secretos: Exploring 'Dragonwyck',Documental,2011,ARS,25009285.71,2.5
598,Little Big Soldier (Da Bing Jiang Xiao),Acción,1988,USD,4667366.13,2.2
599,Paris Is Burning,Documental,2011,USD,17608767.55,2
600,"Los piratas que no hacen cualquier cosa: A VeggieTales Movie, Los",Aventuras,2005,USD,2295108.74,7.8
601,"La misma luna (Luna Misma, La)",Drama,2007,USD,10401793.22,7.1
602,"Espejo, La (Zerkalo)",Drama,2010,USD,12202919.41,
603,Calvario,Comedia,2000,USD,11561915.8,1.5
604,Juan de los muertos (Juan de los Muertos),Comedia,1963,USD,28347094.48,3.3
605,Callejón sin salida,Crimen,1994,USD,9697883.97,5.8
606,"Descubrimiento del cielo, El",Drama,1992,USD,10125069.37,7.6
607,Everest,Documental,2008,ARS,1664884.76,4.4
608,El ladrón Justo,Aventuras,2003,USD,4356047.25,1
609,"Navigator, El",Comedia,2009,USD,15399858.09,9.8
610,Macbeth,Drama,1993,USD,24116384.4,5.8
611,"Los enemigos de la razón,",Documental,2011,USD,5398440.19,1.6
612,"Muy cosa natural, un",Drama,2003,USD,6024641.96,6.9
613,Flor y granate,Drama,2010,ARS,13382583.08,8.1
614,Comodidad sureña,Documental,1996,USD,29913861.63,9
615,Planeta del terror,Acción,2004,USD,27109092.08,6.4
616,Bill Maher: La victoria comienza en casa,Comedia,2012,USD,26018587.45,2.7
617,Terminator 3: Subida de las máquinas,Acción,1994,USD,190708.68,1.5
618,Lo mejor de mi,Drama,1993,USD,23437031.7,2.2
619,Mar de amor,Crimen,1993,USD,14329983.31,5.6
620,Generation Kill,Drama,2005,USD,8755150.42,7.2
621,"Oscuro, La",Horror,2003,ARS,2648540.06,
622,"De profundidad, el (Djúpið)",Drama,2002,USD,15945442.89,2.4
623,Mi alma a tomar, ,2009,,,1.9
624,"Deadly freza, El", ,2005,,,4.8
625,"El suicidio Shop, La (Le Magasin des suicidios)",Animación,1999,USD,25167117.93,8
626,"Guía del pervertido de Cine, La",Documental,2004,USD,13075911.43,1.3
627,Underworld U.S.A.,Crimen,2012,USD,22109361.98,5
628,Homenaje,Drama,2000,USD,26555466.1,2.9
629,Gordon carne,Aventuras,1992,USD,12724159.51,4.6
630,Agentes femeninos (Les femmes de l'ombre),Drama,2004,USD,5816708.91,3.2
631,"Eso es entretenimiento, Parte II",Documental,2007,USD,4161996.66,1.5
632,"Tomemos, El",Crimen,2008,USD,82793.45,5.5
633,Aces High,Acción,1994,ARS,8329046.36,3.4
634,Un poliziotto scomodo,Acción,1995,USD,5160818.47,6.4
635,Super Duper Alice Cooper,Documental,2008,USD,21269044.74,4.6
636,Eureka (Yurika),Drama,2000,USD,1093270.25,6.6
637,Paralelas,Ciencia ficción,2010,USD,22133580.71,3.2
638,"Pequeña princesa, El",Niños,1999,USD,13235471.11,5
639,Tabú: Una historia de los mares del sur,Drama,2008,ARS,28621138.28,
640,Isla de las almas perdidas,Aventuras,2005,USD,19989941.54,9.2
641,Escarpado,Documental,2011,USD,15865891.79,2.6
642,"Hitcher, El", ,2001,,,1.7
643,Bloody Pit of Horror (Il boia Scarlatto) (vírgenes para el verdugo),Horror,1990,USD,3158214.44,2.7
644,Connie confidencial,Niños,2000,USD,9881904.26,7.1
645,Grosse Pointe Blank,Comedia,2004,USD,8912342.81,7.1
646,Marie-Jo y sus amantes 2 (Marie-Jo et ses amours 2), ,2009,,,8.4
647,36 Quai des Orfebres (Departamento 36),Acción,1991,USD,19749052.07,7.7
648,Love Streams,Comedia,1997,USD,21864105.48,9.9
649,Star Trek V: La última frontera,Acción,2011,USD,201153.92,2.6
650,Desván,Crimen,1996,USD,13385558.71,4.8
651,Hannibal Rising,Drama,2003,USD,16043365.82,7.3
652,El rey de Nueva York,Crimen,2010,ARS,5842245.28,5.2
653,Lumumba,Drama,2012,USD,4808308.43,2.2
654,Soporte pasado en Río Sabre,occidental,2010,USD,7339970.96,9.3
655,"De estación está en llamas - The Movie, es decir !, El (Stinsen brinner ... filmen alltså)",Comedia,1991,USD,29331825.14,5
656,"Profecía 3: El Ascenso, La",Horror,1987,USD,17061398.91,9.5
657,RFK debe morir: El asesinato de Bobby Kennedy,Documental,1992,USD,243776.97,8.8
658,En la piel de une grande,Comedia,1987,USD,9995289.33,6.2
659,Isla de la quema Damned (La noche de los sobornados),Horror,1992,USD,27446442.26,1.1
660,Cautivo del corazón: La historia de James Mink,Drama,2000,USD,11578171.34,4.2
661,Marwencol,Documental,2008,USD,29525658.61,7.5
662,Gangster americano,Crimen,2011,USD,13046488.95,9.7
663,"Kuroneko (Gato Negro del Grove, La) (Yabu no Naka no Kuroneko)",Drama,1996,USD,16460840.04,8.7
664,Fortaleza de Brest (Brestskaya krepost),Acción,1996,USD,23504565.69,2.7
665,"Misérables, Les",Crimen,1989,USD,11260239.9,4.2
666,Uña y carne,Crimen,2000,USD,21408880.96,5.7
