id,pelicula,genero,anio_estreno,moneda,recaudacion,puntaje_imdb
667,"Rutles 2: ¿No me compra almuerzo, El",Comedia,1992,USD,20308193.51,7.4
668,"Asesinato (Ansatsu) (asesinato, The) (Creed, The)",Acción,1994,USD,25326753.95,6.6
669,Compulsión,Drama,1987,USD,11734039.22,
670,"Home Song Stories, The",Drama,2013,USD,12381857.6,6.7
671,Resident Evil: Retribution,Acción,2012,USD,24353134.36,4.4
672,Zona fronteriza,Crimen,2007,USD,15894848.93,5.7
673,På sista versen,Comedia,1992,USD,24290332.89,7.4
674,Señor,Drama,1992,USD,21771749.94,5.9
675,En directo desde Bagdad,Drama,1984,USD,26931308.19,9.5
676,Nicht mein Tag,Acción,1985,USD,27783814.59,7.3
677,Señor de las Lágrimas,Drama,2010,USD,3430750.36,5.1
678,Video casero,Drama,2010,USD,23507079.77,8.8
679,Me y Morrison (Minä ja Morrison),Romance,1999,USD,17240542.73,5.1
680,"Hombre y una mujer, una (Un homme et une femme)",Drama,2009,ARS,801858.65,3.5
681,"Halcón y la flecha, El",Acción,2012,ARS,3578761.67,8.3
682,Condenados,Crimen,2010,USD,13391247.33,9.7
683,"Jane Austen Book Club, El",Drama,2011,ARS,9831624.51,9.8
684,"Hypnotist, The (Hypnotisören)",Novela de suspenso,1994,USD,22737371.05,
685,Por su cuenta (también conocido como mi aprendizaje) (V lyudyakh),Drama,2007,USD,14172921.12,4.3
686,miss Agente Especial,Comedia,2005,USD,5168553.05,3.8
687,"Viaje, el",Comedia,2012,USD,12436784.71,5
688,El Pacífico,Acción,2006,USD,24221152.46,9.3
689,Procedencia Leyenda,Drama,2012,USD,22544668.61,4.5
690,En el nombre del padre,Drama,1987,USD,9607098.94,1.7
691,"Humaine (question humaine, La)",Drama,1999,USD,17800850.05,5.6
692,Godzilla contra MechaGodzilla (Gojira tai Mekagojira),Acción,1998,USD,15674716.49,4.6
693,UCP,Comedia,1994,USD,17437603.59,3.8
694,Pueblo de Halloween,Aventuras,2010,USD,16011476.66,1.8
695,Bloody Pit of Horror (Il boia Scarlatto) (vírgenes para el verdugo),Horror,2012,USD,20287788.53,8.5
696,Restos mal (Trespassing),Horror,2012,USD,23539406.37,4.3
697,Búsqueda de la Bestia,Horror,1999,USD,28486476.11,4.7
698,humpday,Comedia,2007,USD,14982797.62,3.8
699,Washington Heights,Drama,2006,USD,16171720.69,5.7
700,"Condición Humana I, La (Ningen no Joken I)",Drama,1999,USD,10033793.88,9.3
701,Short Eyes,Drama,2004,USD,4910006.15,2.7
702,Alrededor del mundo,Comedia,1995,USD,24399718.42,4.6
703,"Aventuras de Ford Fairlane, El",Acción,2003,USD,8802748.89,8.7
704,Corazones indomables,Aventuras,2011,USD,21005159.69,1.4
705,Dylan Dog: Los muertos de la noche,Comedia,2010,ARS,25075045.81,2.1
706,35 y marcando,Romance,2002,USD,20362650.81,6.7
707,Más acerca de los niños de Noisy Pueblo (alias más acerca de los niños de Bullerby Village) (Mer om oss granero i Bullerbyn),Niños,2003,USD,17450968.06,5.7
708,"Condenados, La",Crimen,2005,ARS,11770374.06,2.6
709,cine Verite,Drama,2006,USD,16837668.51,1.2
710,Excesivo,Acción,1990,ARS,10027133.21,5.6
711,Viendo hacia adelante, ,2006,,,3.4
712,Daltry Calhoun,Comedia,1998,USD,3758932.8,4.3
713,hit Man,Crimen,2008,USD,18843390.16,9.9
714,María de Escocia,Drama,1993,USD,1982960.16,7.2
715,babylon 5, ,1989,,,3.7
716,"Despertador de estar, el",Comedia,2002,USD,23126869.97,3.8
717,"Reckoning, The",Crimen,2001,USD,25562204.79,6.3
718,Los ratones 3 Ciegos,Crimen,2000,USD,7486070.84,1.2
719,Cazador de demonios,Acción,2002,USD,18744891.36,3.8
720,Chantaje,Acción,1966,USD,3250587.4,7.5
721,AM1200,Horror,1986,USD,24417282.29,5.8
722,En sus sueños (Dans TES rêves),Drama,2005,USD,17631244.57,9.9
723,Una vez más joven,Fantasía,2003,USD,12924882.29,8
724,American Gun,Drama,2004,ARS,17266782.73,2.2
725,tigre vudú,Aventuras,2010,USD,15799276.35,2.7
726,Small Wonders,Documental,1964,USD,25889149.17,4.6
727,Outland,Acción,2008,USD,27958398.93,6.2
728,Escuela de alta Hellcats,Crimen,2001,USD,3198754.18,1.8
729,Uno dos tres,Comedia,2000,USD,25594922.66,2.3
730,"Extraña pareja, otra, El",Comedia,1993,USD,14745950.03,8.9
731,Anatomía gruesa (también conocido como un corte sobre),Comedia,2010,USD,23325469.53,1.1
732,"Sígueme, muchachos!",Comedia,2008,USD,19967574.63,3.6
733,Macabro,Horror,2006,USD,12306910.98,2.3
734,¿Quién mata a los grandes chefs?,Comedia,2012,USD,9879666.75,3.6
735,Casi 18,Comedia,2011,USD,2309872.31,2.7
736,Martes con mi viejo profesor,Drama,2012,USD,15685907.39,9.5
737,"Newburgh Sting, The",Documental,2006,USD,22494808.83,5
738,Malas hierbas,Drama,1994,USD,6585278.28,2.6
739,Hotel de Love,Comedia,2005,USD,5269762.57,9.9
740,"Bonheur, Le",Drama,1998,USD,16879726,5.7
741,Arcángel,Comedia,1992,USD,14316736.7,1.7
742,Tierra de chato,occidental,1993,USD,26916932.11,2.3
743,El misterio Estudio asesinato,Misterio,1988,USD,12183980,3.5
744,Mar Negro,Aventuras,1984,USD,22689458.58,7.8
745,Evangelion: 3.0 Usted puede (no) Redo,Acción,2008,ARS,8513783.24,4.5
746,Country Strong,Drama,1995,USD,29579917.94,1.8
747,Accidente sin huella (Que la bête Meure),Crimen,1995,USD,1667556.74,7.1
748,cometas, ,1993,,,
749,"Prestige, La",Drama,1985,USD,22082069.23,6.7
750,¡Objetivo! El sueño comienza (Goal!),Drama,2007,USD,25486502.02,
751,"Lunar en el sol, Un",Drama,1996,USD,8013804.33,7.2
752,"Diosa, El",Drama,2001,USD,15084802.87,2.1
753,Ruptura,Comedia,1994,USD,22076461.73,7.9
754,El Sr. Vicente,Drama,1993,USD,20734192.22,3.9
755,El Gran Secuestro,Acción,1995,USD,10606873.87,8.8
756,"Bugs Bunny / Road Runner Película, La (también conocido como La Gran Caza de América)",Animación,2006,USD,24526136.14,
757,Celine y Julie ir en bote (Celine et Julie vont en bateau),Drama,2010,USD,18765006.88,1.9
758,"Lugar en la mesa, una",Documental,1967,USD,23214870.71,6.9
759,Voy a seguir hacia abajo,Drama,2010,USD,14635767.66,8.5
760,"Enemigo del pueblo, An (Ganashatru)",Drama,2010,ARS,9992467.19,9.9
761,Control de la ira,Comedia,2010,USD,28160808.52,4.2
762,La construcción de la Inferno: Nobuo Nakagawa y la realización de 'Jigoku',Documental,2001,USD,15741516.11,5
763,Mantenga su Derecha Arriba,Comedia,2006,USD,7196492.33,4
764,"Charol Kid, The",Drama,1964,USD,7486685.08,8.8
765,nacido imprudente,Acción,2001,USD,25582160.84,3.7
766,El señor Buddwing,Drama,1988,USD,12273917.46,
767,"Deseos de verano, sueños de invierno",Drama,2008,USD,22096658.94,3.4
768,Misericordia,Crimen,1992,USD,21015331.13,4.3
769,El Príncipe Verde,Documental,2012,ARS,25978253.23,9
770,Mio para siempre,Crimen,2008,ARS,23280359.6,6.2
771,Parque Jurásico III,Acción,2004,USD,28777628.58,5
772,Caras de la muerte 2,Documental,1992,USD,23482172.72,8.8
773,"Chaqueta, La",Drama,2007,USD,24469402.86,7.1
774,del coche de carreras,Comedia,1995,USD,19849648.89,6.1
775,"Gendarme se casa, El (Le gendarme se marie)",Comedia,2003,USD,16227012.71,3.1
776,Equus,Drama,2008,USD,23647776.73,9.2
777,"Desconocido de la mujer, La (Tuntematon emäntä)",Documental,1990,USD,19987598.09,1.9
778,"Rastreo lado, la",Horror,2004,USD,10437524.78,7.4
779,"Fin de San Petersburgo, La (Konets Sankt-Peterburga)",Drama,2006,USD,25034091.62,4.3
780,Lápiz labial, ,2001,,,8.9
781,Cuatro bolsas llenas,Comedia,1996,ARS,29364046.07,2.4
782,"Dark Angel, El",Drama,1993,USD,21328661.62,7.2
783,Cuna del Miedo,Crimen,1997,USD,1103155.87,8.8
784,Sólo un suspiro,Drama,2011,USD,7476115.32,1.8
785,Blow-Up (Blowup),Drama,2005,ARS,11023947.59,5.8
786,Todo debe irse,Comedia,1998,USD,9548794.52,8.1
787,Strange Brew,Comedia,1976,ARS,16259670.68,8
788,Cabeza de calabaza,Horror,2006,USD,11903631.99,9.3
789,Corazones tomados prestados (Corazones: Un romance de vacaciones),Drama,1989,USD,12412237.7,5.8
790,Jinete facil,Aventuras,2008,USD,13411471.81,9.5
791,Capitán Phillips, ,2011,,,7.5
792,"Sin miedo monstruos, El",Documental,2009,USD,709761.64,4.4
793,Una niña camina a casa solo por la noche,Horror,2006,USD,1351015.08,4.7
794,En buena situación,Comedia,2003,USD,6673384.76,7.5
795,La distancia, ,1996,,,9.1
796,"Los blancos salvajes y maravillosas de Virginia Occidental, El",Documental,2009,USD,29641250.15,2.7
797,Perdido en Siberia (Ausgerechnet Sibirien),Comedia,2003,ARS,1896731.97,3
798,"Cañón, El",Novela de suspenso,2003,USD,22337340.25,5.9
799,Cuando la Red Fern Grows,Drama,2010,USD,12052951.34,5.6
800,Gigantesco,Comedia,2010,ARS,16671571.48,8.7
801,Buena suerte,Drama,2011,USD,28384562.83,1.8
802,Sucede cada primavera,Comedia,1988,USD,22105713.61,4.8
803,Acorazado 2: Batalla por la sangre,Acción,2012,USD,22387823.62,1.5
804,En los reinos de lo irreal,Animación,2009,USD,16874052.8,2.9
805,Guerrero pacífico,Drama,1996,USD,25308546.82,5.1
806,Jean-Michel Basquiat: The Radiant Child,Documental,1983,USD,21043435.66,2.9
807,Bamako,Drama,2006,USD,11979558.65,5.2
808,Mas que un juego,Documental,2012,USD,26469704.28,2.2
809,"Hijo del Sheik, El",Aventuras,2001,USD,17951225.22,2.7
810,"Horrible Sun Demon, El",Horror,2008,USD,15940492.57,7.8
811,salvaje de china,Documental,2002,USD,5719235.9,2.2
812,"Bailarín, Texas población. 81",Comedia,1998,USD,15473308,1.5
813,Banda de la mano, ,1998,,,6.4
814,"Las criaturas increíblemente extrañas que dejaron de estar y se convirtió en Mixed-Up Zombies !!?, El",Horror,2004,USD,498902.21,8.5
815,Ven a soplar tu bocina,Comedia,1999,USD,28500664.53,9.6
816,Tiempo de la funcion,Acción,2006,USD,18594149.68,9.1
817,El príncipe,Acción,2007,USD,4879162.64,1.3
818,Montañas de la Luna,Aventuras,2009,USD,18033616.5,
819,Venganza ciega,Acción,1993,USD,6845897.85,6.1
820,Sexmisión (Seksmisja),Aventuras,2004,USD,19755295.1,3.4
821,"Tiger de Tjampa, The (Harimau Tjampa)",Drama,1988,USD,19044088.29,5.8
822,"Cutting Edge: La magia de la edición de película, El",Documental,2008,USD,20040663.02,2
823,infinito,Drama,2005,USD,11891430.42,6.5
824,"Día que la Tierra se incendió, El",Ciencia ficción,2005,USD,7490545.29,1.6
825,Dulces sueños,Drama,2006,USD,13708646.71,4.6
826,Las muchachas grandes no lloran (Große Mädchen weinen nicht),Drama,1994,USD,10893452.35,
827,El diablo y el agua bendita,Comedia,1986,USD,23280834.86,2.1
828,Vamos a hacer el amor,Comedia,2006,ARS,13855128.22,4.9
829,Stand by Me Doraemon,Animación,1991,USD,8408137.99,7
830,Paseo,Comedia,2006,USD,1799899.71,8.6
831,Super 8 Historias, ,2006,,,1.9
832,Eres afortunado,Comedia,1997,USD,26098006.8,2.8
833,"Familia, La (Famiglia, La)",Drama,2009,USD,6535038.38,2.4
834,2 días en el valle,Crimen,1985,USD,20285359.39,7.9
835,Maidens en Uniforme (Mädchen in Uniform),Drama,2009,USD,14913143.67,2.3
836,Charlie Chan en la pista de carreras,Comedia,1997,USD,715153.05,3.8
837,"La leyenda de los 7 vampiros de oro, El",Acción,2003,USD,8236784.22,5.1
838,blue Valentine,Drama,1991,USD,29410653.47,9.4
839,Los gatos no bailan,Animación,2003,USD,7718718.94,7.7
840,"Werewolf Boy, A (Neuk-dae-tan-Nyeon)",Drama,2008,USD,29143296.55,8.7
841,Bailando en septiembre,Drama,2012,USD,28286899.95,5.6
842,Esta amistad especial (Les amitiés particulières),Drama,2003,USD,7021316.87,7.2
843,Lamento informar,Documental,2000,USD,1668272.42,8.9
844,1000 Revistas,(No hay géneros de la lista),1994,USD,14206877.87,7.6
845,"Asaltaron la noche Minsky, el (la noche que inventaron Striptease, La)", ,2012,,,9
846,Trampa,Cine negro,2004,USD,27285370.53,5.2
847,Cosas lindas,Drama,2009,USD,25760622.01,4.8
848,Ceremonia secreta,Drama,2005,USD,9194358.88,1.8
849,Attila,Acción,1996,USD,17094547.82,5.1
850,"El apareamiento de Millie, La",Comedia,2008,USD,29531148.17,3.9
851,dinosaurio 13,Aventuras,2010,USD,8836731.23,9.3
852,Cosas necesarias,Drama,1994,USD,25292688.63,9.5
853,Ducha de April,Comedia,1992,USD,28645995.11,3
854,Mi manera,Drama,2010,USD,26051606.29,5.3
855,Bernard y Doris,Comedia,2011,USD,24286812.16,4.4
856,"Maleficio, An",Drama,2004,USD,13068964.81,3
857,Tunes of Glory,Drama,2008,USD,15995345.46,5.1
858,"Den tatuerade ankan (tatuado Widow, The)",Comedia,1990,USD,1040292.88,9.9
859,"El hombre que nunca estuvo allí, El",Crimen,2010,USD,21495422.21,4.7
860,Las cosas de la vida, ,2005,,,4.1
861,Kill Your Darlings,Comedia,1995,USD,7927543.07,3.4
862,"Jorobado de Notre Dame, La (Notre Dame)",Drama,2001,USD,17946054.38,1.8
863,"Presidio, La",Acción,2003,USD,2554521.38,
864,Unfinished Song (Canción para Marion),Comedia,1997,USD,15032277.45,7
865,Una noche en el cine: El Mundial de suspense suspense,Documental,1985,USD,27458700.78,5.4
866,gatito,Drama,1964,USD,23991227.76,2.6
867,Vacaciones en familia,Comedia,1992,USD,28907543.68,2.7
868,Esplendor en la hierba,Drama,2011,USD,20867922.35,4.4
869,adiós Charlie,Comedia,1994,USD,26411220.97,5.9
870,"Tercera parte de la noche, La (trzecia czesc nocy)",Drama,2005,USD,25155033.44,3.2
871,Fuerza de vida,Horror,1987,USD,26941786.35,3.7
872,Novato del Año,Comedia,1993,USD,17920551.93,2.1
873,Dogma,Aventuras,2006,USD,1565527.7,8.1
874,Dejar equipaje, ,1997,,,9.6
875,Yo también te quiero,Comedia,1986,USD,23872872.77,6.3
876,Caravana de mujeres,Drama,1992,USD,21358718.43,4.3
877,es una ruina,Comedia,1994,USD,26002087.06,7.3
878,Los desaparecidos,Crimen,1993,USD,12996298.68,3
879,La leyenda mágica de los Leprechauns,Aventuras,1996,USD,28045760.12,7
880,La mirada de Ulises (Para Vlemma tou Odyssea),Drama,2009,USD,7025979.46,5.1
881,Rare Exports: A Christmas Tale (Rare Exports),Acción,1994,USD,23898839.09,3.6
882,Las chicas serán chicas,Comedia,2012,USD,7988965.58,3.9
883,"Juguete de Navidad, El",Niños,1995,USD,15016202.46,1.4
884,"Danza, chica, danza",Comedia,2006,USD,10079164.91,5.3
885,viudas,Drama,2012,ARS,13452825.45,1.7
886,satén Rouge,Drama,1996,USD,7475615.86,2.7
887,La máscara usted vive en,Documental,2011,USD,22556612.83,9.8
888,"Caminar entre las tumbas, A",Acción,2005,USD,2378399.88,7.1
889,"Compensación, El",Drama,1985,USD,27777803.65,8.1
890,"Babadook, El", ,2011,,,8.3
891,36 Horas,Novela de suspenso,2003,USD,12382022.99,1.5
892,Kaspar Hauser,Drama,2002,USD,6869702.98,5
893,hoyuelos,Musical,2011,USD,20426086.14,3.3
894,Elaine Stritch: TÍREME,Documental,2012,USD,18932925.53,4.4
895,"Día más largo, El",Acción,2001,USD,6882129.07,8.1
896,Phat Girlz,Comedia,1999,USD,12765908.23,5.2
897,Marci X,Comedia,1994,USD,6395745.54,1.4
898,Abbott y Costello en la legión extranjera,Aventuras,1980,USD,9180393.49,3.6
899,Hechicera,Acción,1992,USD,10495515.22,8.4
900,Bey Yaar,Niños,1997,USD,597891.37,3.3
901,La práctica engañosa: los misterios y mentores de Ricky Jay,Documental,2009,USD,5632997.66,5.3
902,De perdidos al río: el llamado de la naturaleza,Aventuras,2005,USD,7921674.41,4.5
903,"Hombre con la videocámara, La (s kino-Chelovek apparatom)",Documental,1967,USD,22726400.74,2.5
904,Ejército de Frankenstein,Acción,2004,ARS,19806714.05,9.5
905,"Big Heat, El", ,1994,,,6.9
906,Motocrossed,Acción,1995,USD,1062328.35,8.8
907,"Historia de Adele H., El (Histoire d'Adèle H., L ')",Drama,2001,USD,14131865.8,7.7
908,"Diario de una camarera (Journal d'une femme de chambre, Le)",Comedia,2005,USD,951871.76,7.4
909,"Viajero, El",Horror,1995,USD,23918449.61,2.3
910,"Viaje increíble, El",Aventuras,2006,USD,3232959.39,9.7
911,de la señora Brown Niños D'Película,Comedia,2010,USD,15429739.23,5.4
912,rey Rata,Drama,1993,USD,17629419.25,3.9
913,Red Line 7000,Acción,1981,USD,23781450.27,3.1
914,Noche de sustos,Comedia,2002,USD,26992660.98,8.7
915,"La gente de mar, El",Documental,2009,USD,20022448.97,7.6
916,Farsan,Comedia,2003,USD,4957717.66,9.4
917,Cocaine Cowboys,Documental,2013,USD,123356.9,8.7
918,"Asesinatos Cheshire, Los",Documental,2005,USD,6190988.23,6.5
919,Dollman,Acción,2003,USD,12963041.44,
920,"Familie, In",Drama,2008,USD,23814355.45,7.9
921,Cinco dedos,Drama,2002,USD,12331956.3,3
922,Tom y Jerry: The Lost Dragón,Animación,2003,USD,4413289.36,9
923,Laila,Drama,2011,USD,1647675.9,4.9
924,Dilwale Dulhania Le Jayenge,Comedia,1970,USD,5271539.63,7.8
925,Zeisters (individuo gordo va Nutzoid),Comedia,2008,USD,26725207.54,7.6
926,Falling Angels,Drama,1979,USD,16766735.43,3.8
927,Manual de suicidio (Jisatsu manyaru),Horror,1994,USD,1668363.6,5.6
928,"Francotirador, El",Crimen,2012,USD,10732044.13,1.6
929,Nanayo (Nanayomachi),Drama,2006,ARS,3206425.36,1.1
930,WikiRebels: el documental,Documental,2008,USD,9789540.8,2.6
931,Joanna,Documental,2011,USD,24624480.62,4.6
932,A 20 pasos de la fama (veinte pies de Stardom),Documental,2012,USD,29692011.14,8.2
933,Des gens qui s'embrassent, ,2001,,,8.7
934,María de Escocia,Drama,1987,USD,19592672.47,4
935,Últimos días,Drama,1984,USD,13288941.73,8.7
936,"Colector, El",Crimen,2001,USD,15019254.08,7.1
937,Cómo comer gusanos fritos,Niños,2007,USD,17685449.03,5.4
938,Clubland (también conocido como La introducción de los Dwights),Comedia,1996,USD,12407515.49,2
939,Renoir,Drama,1992,USD,19355488.34,4.9
940,Hogar de los valientes,Drama,2004,USD,11419104.49,3.4
941,Treinta dias,Drama,2010,USD,23612034.89,2.9
942,Shrek Forever After (Shrek alias: The Final Chapter),Aventuras,1993,USD,6119369.89,6.6
943,Todo el mundo quiere ser italiano,Comedia,2003,USD,16034596.11,3.9
944,El Capitán Abu Raed,Drama,2010,ARS,19006601.38,4.6
945,"Lluvias llegaron, El",Aventuras,2002,USD,22789144.87,3.8
946,Ninotchka,Comedia,1996,USD,29093840,6.2
947,Estado de gracia,Crimen,2007,USD,15596846.93,7.4
948,Big Hero 6,Acción,1985,USD,6047979.16,2.7
949,Ox-Bow Incident El,Drama,2009,USD,10288081.06,7.5
950,Sueños (Kvinnodröm),Drama,2012,USD,580588.88,4.1
951,Las vacaciones europeas (también conocido como Las vacaciones europeas de una chiflada familia americana),Aventuras,1987,USD,18956717.32,8.3
952,"Decadencia del imperio americano, La (Déclin de l'américain imperio, Le)",Comedia,2000,ARS,602682.3,7.7
953,Orden y desorden,Documental,1999,USD,25529172.32,3.4
954,Torso,Horror,2009,USD,2235181.59,9.9
955,Blind Pig que quiere volar (Babi buta yang Ingin terbang),Drama,1987,USD,24429585.56,8.6
956,A tiempo completo asesino (Chuen jik sentó SAU),Acción,1994,USD,22361882.21,1.2
957,"Blanco, rojo y Verdone",Comedia,1993,USD,13612593.92,4.8
958,Acceso público,Drama,2005,USD,7663044.34,2.6
959,Guerra de las flechas (Choi-jong-Byeong-gi Hwal),Acción,1995,USD,4360422.98,2
960,Un héroe del hombre,Drama,1991,USD,29462600.95,4.6
961,"Stunt Man, El",Acción,2003,ARS,15009783.35,1.3
962,Jamie Marks es Muerto,Drama,2007,USD,14635616.35,3.2
963,"Calientabanquillos, El",Comedia,1994,USD,22831624.37,4.5
964,Goya: un genio Loco como,Documental,2000,USD,15405310.02,2.4
965,Will Ferrell: No hay de qué América - una última noche con George W Bush,Comedia,2012,USD,1610170.31,2.3
966,"3 Piezas de la melancolía, The (Melancholian 3 huonetta)", ,2009,,,2
967,Aerotransportado,Aventuras,2005,ARS,15100508.96,7.9
968,Danny Tumbona,Comedia,2002,USD,25137299.4,6.6
969,Conversaciones con otras mujeres,Comedia,2001,USD,19657154.01,6.6
970,"Bone Collector, The",Novela de suspenso,2003,USD,26696712.08,9.9
971,magia de la sombra,Drama,2009,ARS,13992173.26,7.8
972,Mi muchacha descarada,Comedia,1995,USD,8404290.09,7.9
973,Medianoche en el jardín del bien y del mal,Crimen,1995,ARS,1317601.23,2.9
974,Vuelo de furia,Acción,2009,USD,22979545.37,7.2
975,Encerrado,Horror,1997,USD,15976113.52,3.3
976,Una emperatriz y los guerreros,Acción,2012,USD,19155206.77,3.6
977,Hijos y amantes,Drama,1998,USD,17791960.03,7.1
978,"Historia de Sweeney Todd, El",Crimen,1998,ARS,4086305.33,8.7
979,Coup de difumino (Borrón y cuenta nueva),Crimen,1999,USD,20096870.33,6.2
980,"Santo en Londres, The",Acción,1993,USD,19978301.54,2.2
981,"Bobby Jones, carrera de un genio",Drama,2003,USD,28588515.5,8.7
982,Hoy es especial,Comedia,2002,USD,5819505.03,6.5
983,Oportunidades profesionales, ,2009,,,9.9
984,Mi primo Rachel,Drama,2010,ARS,18337736.62,4.1
985,Charlie Chan en Reno, ,1987,,,4.7
986,Deriva del Este (Indigène d'Eurasie),Drama,2010,USD,18278486.28,2.8
987,Diva,Acción,2004,ARS,21399816.63,5.9
988,Sombras sobre Chinatown,Comedia,2002,USD,16661500.26,2.7
989,Los chicos del maíz: Revelación,Horror,2007,USD,6008431.81,
990,Killer vacaciones,Horror,2000,USD,16538637.98,1.8
991,Alguien tiene que ceder,Comedia,1993,USD,16219583.93,3.9
992,Riot en Cell Block 11, ,1990,,,1.5
993,Chapoteo,Comedia,2005,USD,20778522.47,9.9
994,12:01,Comedia,20000,USD,8709781.49,4.4
995,"Defender, El",Acción,1996,USD,14864629.58,1.9
996,Casino Royale,Acción,2003,USD,7493614.63,2.6
997,Bananas! *,Crimen,2005,USD,10223817.36,3.9
998,"Cuatro Mosqueteros, Los",Acción,1995,USD,27820457.79,6.1
999,Bajo la piel de la ciudad (de ani-e-poost-e Shahr),Drama,1896,USD,6499058.04,2.9
1000,el Vixen,Comedia,1993,USD,1707195.03,5.2