DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
PEDRO LOZANO,358,620000,43090000,1734,120498,70,SEGUNDO,VILLA DEL PARQUE,11
MATHEU 900,362,680000,47260000,1878,130552,70,SEGUNDO,SAN CRISTOBAL,3
"NAON, ROMULO 4000",225,360000,28800000,1600,128000,80,CUARTO,SAAVEDRA,12
MOM 2742/2754,364,135000,9382500,371,25776,70,SEGUNDO,NUEVA POMPEYA,4
LEIVA 4600,150,220000,17600000,1467,117333,80,CUARTO,CHACARITA,15
Benjamin Franklin,311,498000,33465600,1601,107606,67,SEGUNDO,CABALLITO,6
Av. Cordoba,1800,1280000,88960000,711,49422,70,SEGUNDO,PALERMO,14
SANABRIA,1208,1400000,97300000,1159,80546,70,SEGUNDO,FLORESTA,10
Emilio Lamarca al 1200,287,470000,31584000,1638,110049,67,SEGUNDO,VILLA SANTA RITA,11
MARTINIANO LEGUIZAMON,505,430000,27520000,851,54495,64,SEGUNDO,MATADEROS,9
Dr L Belaustegui,845,650000,45175000,769,53462,70,SEGUNDO,CABALLITO,6
AGRELO 3200,270,319000,25520000,1182,94518,80,CUARTO,BALVANERA,3
RIVERA INDARTE 100,268,930000,59520000,3470,222090,64,SEGUNDO,FLORES NORTE,7
Ing. Huergo,1338,6500000,416000000,4858,310912,64,SEGUNDO,SAN TELMO,1
Yerbal,588,1400000,89600000,2381,152381,64,SEGUNDO,CABALLITO,6
Los Patos,160,130000,9035000,812,56469,70,SEGUNDO,PARQUE PATRICIOS,4
"VEGA, NICETO, Cnel.",400,1590000,101760000,3975,254400,64,SEGUNDO,PALERMO,14
Chiclana 2800,223,170000,11815000,762,52982,70,SEGUNDO,SAN CRISTOBAL,3
Ladines,167,269000,18076800,1611,108244,67,SEGUNDO,VILLA PUEYRREDON,12
Cordoba al 3700,400,1800000,115200000,4500,288000,64,SEGUNDO,PALERMO,14
CATAMARCA,782,1349000,93755500,1725,119892,70,SEGUNDO,BALVANERA,3
Cnel J Terrada,287,630000,42336000,2195,147512,67,SEGUNDO,FLORES NORTE,7
Av. Nazca 5500,229,390000,27105000,1703,118362,70,SEGUNDO,VILLA PUEYRREDON,12
Carlos M Ramirez 2300,316,195000,12480000,617,39494,64,SEGUNDO,VILLA SOLDATI,8
Almafuerte,1335,4000000,278000000,2996,208240,70,SEGUNDO,NUEVA POMPEYA,4
Vedia al 2500,207,1200000,83400000,5797,402899,70,SEGUNDO,SAAVEDRA,12
Jose M Cortina,450,350000,23520000,778,52267,67,SEGUNDO,MONTE CASTRO,10
Conesa,223,750000,52125000,3363,233744,70,SEGUNDO,BELGRANO,13
Gral M De Escalada,303,650000,45175000,2145,149092,70,SEGUNDO,MATADEROS,9
HOMERO,250,400000,27800000,1600,111200,70,SEGUNDO,VILLA LURO,10
E Echeverria,110,420000,28224000,3818,256582,67,SEGUNDO,VILLA URQUIZA,12
Belgrano al 800,1720,7800000,524160000,4535,304744,67,SEGUNDO,MONTSERRAT,1
ALLENDE,414,490000,32928000,1184,79536,67,SEGUNDO,MONTE CASTRO,10
VIEL,238,380000,24320000,1597,102185,64,SEGUNDO,PARQUE CHACABUCO,7
Brasil,178,230000,15985000,1292,89803,70,SEGUNDO,PARQUE PATRICIOS,4
LADINES,89,219000,15220500,2461,171017,70,SEGUNDO,VILLA PUEYRREDON,12
ARENALES,191,1380000,88320000,7225,462408,64,SEGUNDO,RECOLETA,2
CAMPILLO,193,390000,24960000,2021,129326,64,SEGUNDO,PARQUE CHAS,15
RIGLOS 500,1000,920000,58650000,920,58650,64,PRIMER,CABALLITO,6
Lascano,350,350000,23520000,1000,67200,67,SEGUNDO,VERSALLES,10
OLAYA,90,250000,16800000,2778,186667,67,SEGUNDO,VILLA CRESPO,15
Av. Directorio,387,580000,37120000,1499,95917,64,SEGUNDO,FLORESTA,10
Terrada,301,1400000,89600000,4651,297674,64,SEGUNDO,FLORES NORTE,7
Yerbal 6300,220,269000,17216000,1223,78255,64,SEGUNDO,LINIERS,9
Holmberg,225,1100000,70400000,4889,312889,64,SEGUNDO,VILLA ORTUZAR,15
Luis viale 2700,120,250000,16000000,2083,133333,64,SEGUNDO,VILLA SANTA RITA,11
Humberto I,707,850000,54400000,1202,76945,64,SEGUNDO,CONSTITUCION,1
Av Cnel M Larrazabal,260,250000,16000000,962,61538,64,SEGUNDO,MATADEROS,9
Manuel Rodriguez,300,700000,47040000,2333,156800,67,SEGUNDO,CABALLITO,6
RIVADAVIA 10500,439,1150000,73312500,2620,166999,64,TERCER,LINIERS,9
Albariño al 900,155,310000,20832000,2000,134400,67,SEGUNDO,MATADEROS,9
Horacio Casco,118,105000,7297500,890,61843,70,SEGUNDO,VILLA LUGANO,8
Superi,245,900000,60480000,3673,246857,67,SEGUNDO,COGHLAN,12
Av. Mosconi,390,1150000,73600000,2947,188602,64,SEGUNDO,VILLA PUEYRREDON,12
Alberti,113,249000,15936000,2204,141027,64,SEGUNDO,PARQUE PATRICIOS,4
"TRELLES, MANUEL R.",280,495000,31680000,1768,113143,64,SEGUNDO,FLORES NORTE,7
Blanco Encalada 3300,330,850000,59075000,2576,179015,70,SEGUNDO,BELGRANO,13
Rep De Honduras,170,590000,39648000,3471,233224,67,SEGUNDO,PALERMO,14
Aizpurua,217,700000,48650000,3226,224194,70,SEGUNDO,VILLA URQUIZA,12
E. Cnel. Bonorino al 3200,253,180000,12096000,711,47810,67,SEGUNDO,NUEVA POMPEYA,4
Tarija,158,330000,22176000,2089,140354,67,SEGUNDO,BOEDO,5
Nazca,370,1350000,93825000,3649,253581,70,SEGUNDO,VILLA DEL PARQUE,11
Manuel Artigas al 6600,239,373000,25923500,1561,108467,70,SEGUNDO,MATADEROS,9
"BARROS PAZOS, JOSE",307,190000,12160000,619,39609,64,SEGUNDO,VILLA RIACHUELO,8
Tandil,403,210000,14595000,521,36216,70,SEGUNDO,MATADEROS,9
Dean Funes,375,220000,14080000,587,37547,64,SEGUNDO,VILLA CRESPO,15
PILAR 600,231,400000,25500000,1732,110390,64,TERCER,LINIERS,9
Tronador,940,850000,59075000,904,62846,70,SEGUNDO,COGHLAN,12
José Pedro Varela,216,250000,17375000,1157,80440,70,SEGUNDO,VILLA DEVOTO SUR,11
Av Lope De Vega,170,480000,30720000,2824,180706,64,SEGUNDO,MONTE CASTRO,10
Av. JUAN B JUSTO 1900 Y JUFRE,61,230000,15456000,3770,253377,67,SEGUNDO,VILLA CRESPO,15
Aristobulo Del Valle,671,750000,52125000,1118,77683,70,SEGUNDO,BOCA,4
Ruiz huidobro,370,840000,58380000,2270,157784,70,SEGUNDO,NUÑEZ,13
CONDARCO 1300,498,480000,30720000,964,61687,64,SEGUNDO,VILLA SANTA RITA,11
LERMA,377,1160000,77952000,3077,206769,67,SEGUNDO,VILLA CRESPO,15
Carlos Calvo,295,450000,31275000,1525,106017,70,SEGUNDO,SAN CRISTOBAL,3
Santos Dumont 3780,647,425000,28560000,657,44142,67,SEGUNDO,CHACARITA,15
HUMBERTO 1?,2006,2700000,172800000,1346,86142,64,SEGUNDO,SAN CRISTOBAL,3
Cochabamba al 3300,250,250000,16000000,1000,64000,64,SEGUNDO,BOEDO,5
Cnel J Pringles,154,750000,50400000,4870,327273,67,SEGUNDO,ALMAGRO,5
CONGRESO,386,1050000,70560000,2720,182798,67,SEGUNDO,COGHLAN,12
BOGOTA,600,580000,40310000,967,67183,70,SEGUNDO,FLORES NORTE,7
Nicasio Oroño,882,2500000,160000000,2834,181406,64,SEGUNDO,PATERNAL,15
NECOCHEA,291,200000,13440000,687,46186,67,SEGUNDO,BOCA,4
gallardo al 600,744,580000,40310000,780,54180,70,SEGUNDO,VERSALLES,10
Malabia,240,1390000,88960000,5792,370667,64,SEGUNDO,PALERMO,14
24 DE NOVIEMBRE 200,198,290000,18560000,1465,93737,64,SEGUNDO,BALVANERA,3
Artilleros 2300,644,1500000,104250000,2329,161879,70,SEGUNDO,BELGRANO,13
Nuñez,100,249000,17305500,2490,173055,70,SEGUNDO,SAAVEDRA,12
"MISTRAL, GABRIELA",470,670000,42880000,1426,91234,64,SEGUNDO,VILLA DEVOTO NORTE,11
CRAMER,257,980000,62720000,3813,244047,64,SEGUNDO,BELGRANO,13
J Bonifacio,167,279900,18809280,1676,112630,67,SEGUNDO,FLORESTA,10
Pje J R Baltore,212,215000,14448000,1014,68151,67,SEGUNDO,LINIERS,9
AIZPURUA,373,620000,39680000,1662,106381,64,SEGUNDO,VILLA URQUIZA,12
"NEWBERY, JORGE 4000",357,1470000,93712500,4118,262500,64,TERCER,CHACARITA,15
Guardia Nacional,323,340000,23630000,1053,73158,70,SEGUNDO,MATADEROS,9
Sarmiento al 3000,133,350000,23520000,2632,176842,67,SEGUNDO,BALVANERA,3
IRALA,342,430000,28896000,1257,84491,67,SEGUNDO,BOCA,4
Tarija 3800,505,450000,28800000,891,57030,64,SEGUNDO,BOEDO,5
Dean Funes,230,380000,26410000,1652,114826,70,SEGUNDO,SAN CRISTOBAL,3
Juan Bautista Alberdi 2700,298,800000,55600000,2685,186577,70,SEGUNDO,FLORES NORTE,7
SAN PEDRITO 200,220,620000,39525000,2818,179659,64,PRIMER,FLORES NORTE,7
Eva Peron,600,630000,42336000,1050,70560,67,SEGUNDO,PARQUE AVELLANEDA,9
F De Cespedes,423,650000,45175000,1537,106797,70,SEGUNDO,CHACARITA,15
Piran,204,319000,21436800,1564,105082,67,SEGUNDO,VILLA URQUIZA,12
Galicia,171,270000,17280000,1579,101053,64,SEGUNDO,VILLA SANTA RITA,11
Alvarez Thomas,230,589000,37696000,2561,163896,64,SEGUNDO,VILLA ORTUZAR,15
Andalgala,375,375000,26062500,1000,69500,70,SEGUNDO,LINIERS,9
Cabrera Jose Antonio,156,800000,51200000,5128,328205,64,SEGUNDO,PALERMO,14
SERRANO,1222,8000000,512000000,6547,418985,64,SEGUNDO,VILLA CRESPO,15
Av.Directorio 1100,200,799000,53692800,3995,268464,67,SEGUNDO,CABALLITO,6
Fragueiro,160,150000,10425000,938,65156,70,SEGUNDO,VERSALLES,10
RIO DE JANEIRO,548,1700000,108800000,3102,198540,64,SEGUNDO,CABALLITO,6
Enrique De Vedia,146,140000,9408000,959,64438,67,SEGUNDO,VILLA DEL PARQUE,11
Suarez,1049,500000,34750000,477,33127,70,SEGUNDO,BOCA,4
RICARDO BALBIN,129,990000,63360000,7674,491163,64,SEGUNDO,SAAVEDRA,12
Av. Triunvirato,1125,3000000,192000000,2667,170667,64,SEGUNDO,VILLA ORTUZAR,15
Av Scalabrini Ortiz,427,2900000,185600000,6792,434660,64,SEGUNDO,PALERMO,14
Arias,147,140000,9408000,952,64000,67,SEGUNDO,SAAVEDRA,12
Culpina 0-100,370,1050000,72975000,2838,197230,70,SEGUNDO,FLORES NORTE,7
Manuel Artigas,400,550000,36960000,1375,92400,67,SEGUNDO,MATADEROS,9
Av. Directorio al 3700,280,475000,31920000,1696,114000,67,SEGUNDO,PARQUE AVELLANEDA,9
Thames,226,699000,44736000,3093,197947,64,SEGUNDO,VILLA CRESPO,15
Av Jujuy,201,900000,57600000,4478,286567,64,SEGUNDO,PARQUE PATRICIOS,4
BACACAY,440,550000,38225000,1250,86875,70,SEGUNDO,FLORESTA,10
Av. Chiclana,557,1300000,87360000,2334,156840,67,SEGUNDO,PARQUE PATRICIOS,4
Zado al 3700,411,510000,34272000,1241,83387,67,SEGUNDO,SAAVEDRA,12
BRASIL,693,750000,48000000,1082,69264,64,SEGUNDO,CONSTITUCION,1
Campana,180,350000,24325000,1944,135139,70,SEGUNDO,VILLA DEL PARQUE,11
AUTOPISTA DELLEPIANE Y PIEDRABUNEA,832,530000,33920000,637,40769,64,SEGUNDO,VILLA LUGANO,8
Santiago Del Estero|,295,225000,14400000,763,48814,64,SEGUNDO,CONSTITUCION,1
HIDALGO 600,1447,3800000,304000000,2626,210090,80,CUARTO,CABALLITO,6
GIRIBONE,151,780000,49920000,5166,330596,64,SEGUNDO,VILLA ORTUZAR,15
"Helguera 1800, entre San Blas y  García Agustín",286,635000,40640000,2220,142098,64,SEGUNDO,VILLA SANTA RITA,11
Vedia,208,1280000,81920000,6154,393846,64,SEGUNDO,SAAVEDRA,12
FERNANDEZ BLANCO,278,1300000,83200000,4676,299281,64,SEGUNDO,VILLA URQUIZA,12
Av. Congreso,149,598000,40185600,4013,269702,67,SEGUNDO,COGHLAN,12
"BONIFACIO, JOSE",278,280000,17920000,1007,64460,64,SEGUNDO,PARQUE AVELLANEDA,9
Córdoba 4300,398,1700000,118150000,4271,296859,70,SEGUNDO,VILLA CRESPO,15
CAAGUAZU 7000,100,180000,11475000,1800,114750,64,TERCER,LINIERS,9
CACHI 1200,196,85000,6800000,434,34694,80,CUARTO,NUEVA POMPEYA,4
Salta,715,490000,32928000,685,46053,67,SEGUNDO,MONTSERRAT,1
Quintino Bocayuva,248,580000,38976000,2339,157161,67,SEGUNDO,ALMAGRO,5
Cochabamba,202,370000,25715000,1832,127302,70,SEGUNDO,SAN CRISTOBAL,3
OLAVARRIA,977,1100000,70400000,1126,72057,64,SEGUNDO,BOCA,4
Fray G Arregui,4270,2500000,168000000,585,39344,67,SEGUNDO,VILLA DEL PARQUE,11
Puán,77,68000,4726000,883,61377,70,SEGUNDO,PARQUE CHACABUCO,7
Castro Barros al 700,264,900000,62550000,3409,236932,70,SEGUNDO,BOEDO,5
Montañeses,247,1200000,83400000,4858,337652,70,SEGUNDO,BELGRANO,13
"BEIRO, FRANCISCO",310,1700000,108800000,5484,350968,64,SEGUNDO,VILLA DEVOTO SUR,11
DARWIN 1400,507,370000,29600000,730,58383,80,CUARTO,PALERMO,14
Ramallo 3657,375,449000,28736000,1197,76629,64,SEGUNDO,SAAVEDRA,12
"JUSTO, JUAN B.",139,420000,26880000,3022,193381,64,SEGUNDO,VILLA GRAL. MITRE,11
Dr C Argerich,97,200000,13440000,2062,138557,67,SEGUNDO,VILLA PUEYRREDON,12
Mariano Acha,289,420000,29190000,1453,101003,70,SEGUNDO,SAAVEDRA,12
PASCO,455,750000,48000000,1648,105495,64,SEGUNDO,BALVANERA,3
HONDURAS 3700,104,690000,43987500,6635,422957,64,TERCER,PALERMO,14
Carlos M Ramirez 2300,316,195000,13552500,617,42888,70,SEGUNDO,VILLA SOLDATI,8
mexico,125,350000,23520000,2800,188160,67,SEGUNDO,BALVANERA,3
Humbolt,390,380000,25536000,974,65477,67,SEGUNDO,VILLA CRESPO,15
"CALVO, CARLOS 1800",399,650000,41437500,1629,103853,64,TERCER,SAN CRISTOBAL,3
Belgrano,287,1800000,115200000,6272,401394,64,SEGUNDO,MONTSERRAT,1
LADINES,434,610000,39040000,1406,89954,64,SEGUNDO,VILLA DEVOTO NORTE,11
Vera al 1300,144,870000,55680000,6042,386667,64,SEGUNDO,CHACARITA,15
Pinto,214,880000,59136000,4112,276336,67,SEGUNDO,SAAVEDRA,12
F De Cespedes,152,410000,27552000,2697,181263,67,SEGUNDO,CHACARITA,15
Av. del Libertador,188,2750000,176000000,14628,936170,64,SEGUNDO,BELGRANO,13
Martinez Rosas 1100,244,450000,30240000,1844,123934,67,SEGUNDO,VILLA CRESPO,15
PEDERNERA 500,434,540000,34425000,1244,79320,64,TERCER,FLORES SUR,7
TEODORO VILARDEBO,210,360000,23040000,1714,109714,64,SEGUNDO,VILLA DEL PARQUE,11
Palestina,190,550000,38225000,2895,201184,70,SEGUNDO,PALERMO,14
BARTOLOMÉ MITRE  AL 4200,580,2100000,141120000,3621,243310,67,SEGUNDO,ALMAGRO,5
Conesa al 2700,280,950000,60800000,3393,217143,64,SEGUNDO,BELGRANO,13
Constitucion,327,380000,26410000,1162,80765,70,SEGUNDO,SAN CRISTOBAL,3
NOGOYA,127,460000,29440000,3622,231811,64,SEGUNDO,VILLA DEL PARQUE,11
Directorio,365,620000,43090000,1699,118055,70,SEGUNDO,FLORESTA,10
"CITTADINI, BASILIO 2300",163,163000,13040000,1000,80000,80,CUARTO,VILLA DEL PARQUE,11
JUNCAL,2120,2500000,160000000,1179,75472,64,SEGUNDO,RECOLETA,2
San Pedrito 50,956,3150000,211680000,3295,221423,67,SEGUNDO,FLORES NORTE,7
CUCHA CUCHA,385,899000,60412800,2335,156916,67,SEGUNDO,VILLA CRESPO,15
Constituyentes,752,820000,55104000,1090,73277,67,SEGUNDO,VILLA URQUIZA,12
Pacheco al 3400,261,540000,37530000,2069,143793,70,SEGUNDO,VILLA URQUIZA,12
De los Incas,148,350000,24325000,2365,164358,70,SEGUNDO,PARQUE CHAS,15
Av. Franklin Roosevelt al 5600,263,890000,59808000,3384,227407,67,SEGUNDO,VILLA URQUIZA,12
FITZ ROY,237,1230000,78720000,5190,332152,64,SEGUNDO,PALERMO,14
HUMBOLDT,82,490000,31360000,5995,383702,64,SEGUNDO,PALERMO,14
Moreno,2567,6500000,436800000,2532,170160,67,SEGUNDO,MONTSERRAT,1
LA CORDILLERA 1128,160,190000,15200000,1188,95000,80,CUARTO,PARQUE AVELLANEDA,9
Av. Luis Maria Campos,756,4800000,307200000,6349,406349,64,SEGUNDO,PALERMO,14
Belen,546,595000,41352500,1090,75737,70,SEGUNDO,FLORESTA,10
MONROE 3500,355,1100000,70125000,3099,197535,64,PRIMER,COGHLAN,12
ALCARAZ 6100,130,220000,14025000,1692,107885,64,TERCER,VERSALLES,10
Olavarria,218,230000,15456000,1055,70899,67,SEGUNDO,BOCA,4
AV LARRAZABAL,400,500000,32000000,1250,80000,64,SEGUNDO,MATADEROS,9
ASUNCION 3000,338,445000,28368750,1317,83931,64,TERCER,AGRONOMIA,15
Ramon Falcon,148,250000,17375000,1689,117399,70,SEGUNDO,VELEZ SARSFIELD,10
Av Castañares,450,190000,12160000,422,27022,64,SEGUNDO,VILLA LUGANO,8
Guamini,147,190000,12768000,1293,86857,67,SEGUNDO,LINIERS,9
Primera Junta,135,150000,10425000,1111,77222,70,SEGUNDO,PARQUE AVELLANEDA,9
G Espinosa,98,290000,20155000,2959,205663,70,SEGUNDO,PATERNAL,15
Washington,375,870000,55680000,2320,148480,64,SEGUNDO,BELGRANO,13
Colombres al 1300,400,500000,32000000,1250,80000,64,SEGUNDO,BOEDO,5
Villafañes wenceslao,362,500000,32000000,1381,88398,64,SEGUNDO,BOCA,4
MURGUIONDO,333,400000,27800000,1201,83483,70,SEGUNDO,VILLA LUGANO,8
Rio Grande,175,279900,19453050,1599,111160,70,SEGUNDO,FLORESTA,10
"DE LA TORRE, LISANDRO 3800",9963,4000000,320000000,402,32119,80,CUARTO,VILLA LUGANO,8
Avda. Rivadavia 8600,391,1200000,80640000,3069,206240,67,SEGUNDO,VELEZ SARSFIELD,10
Yerbal,1035,3000000,208500000,2899,201449,70,SEGUNDO,CABALLITO,6
Boedo,192,800000,55600000,4167,289583,70,SEGUNDO,ALMAGRO,5
Concordia,693,1250000,80000000,1804,115440,64,SEGUNDO,VILLA SANTA RITA,11
Caldas 300,160,198000,13761000,1238,86006,70,SEGUNDO,CHACARITA,15
CESPEDES 2900,262,720000,45900000,2748,175191,64,TERCER,COLEGIALES,13
SARMIENTO,552,2400000,161280000,4348,292174,67,SEGUNDO,SAN NICOLAS,1
Tinogasta,122,530000,33920000,4344,278033,64,SEGUNDO,VILLA DEL PARQUE,11
Constitucion,176,230000,15456000,1307,87818,67,SEGUNDO,SAN CRISTOBAL,3
Pichincha al 2100,200,650000,45175000,3250,225875,70,SEGUNDO,PARQUE PATRICIOS,4
AV. JUJUY,158,660000,42240000,4177,267342,64,SEGUNDO,BALVANERA,3
VENEZUELA 3300,347,900000,62550000,2594,180259,70,SEGUNDO,ALMAGRO,5
Belgrano al 4100,765,1500000,96000000,1961,125490,64,SEGUNDO,ALMAGRO,5
De los Incas,148,330000,21120000,2230,142703,64,SEGUNDO,PARQUE CHAS,15
Avenida Jujuy,235,500000,33600000,2128,142979,67,SEGUNDO,BALVANERA,3
Manuel Artigas,398,590000,39648000,1482,99618,67,SEGUNDO,MATADEROS,9
Echeverria al 4900,259,890000,56960000,3436,219923,64,SEGUNDO,VILLA URQUIZA,12
Almirante Brown al 1200,483,480000,33360000,994,69068,70,SEGUNDO,BOCA,4
Honorio Pueyrredon,218,700000,47040000,3211,215780,67,SEGUNDO,VILLA CRESPO,15
F Foullier,235,650000,45175000,2766,192234,70,SEGUNDO,VILLA URQUIZA,12
Av Dr Juan Bautista Justo,479,500000,32000000,1044,66806,64,SEGUNDO,VERSALLES,10
Serrano entre Ramirez de Velasco   y Aguirre,524,800000,51200000,1527,97710,64,SEGUNDO,VILLA CRESPO,15
Av Corrientes,900,1800000,115200000,2000,128000,64,SEGUNDO,VILLA CRESPO,15
Caldas y Tronador,443,1200000,80640000,2709,182032,67,SEGUNDO,PALERMO,14
Cramer  2600,376,1850000,128575000,4920,341955,70,SEGUNDO,BELGRANO,13
"BLANES, JUAN M.",352,290000,20155000,824,57259,70,SEGUNDO,BOCA,4
Av. Warnes 0,182,560000,37632000,3077,206769,67,SEGUNDO,VILLA CRESPO,15
Quesada 3000,225,770000,49280000,3422,219022,64,SEGUNDO,NUÑEZ,13
Av Juan B Justo,232,230000,14720000,991,63448,64,SEGUNDO,FLORESTA,10
URUGUAY,1108,4000000,256000000,3610,231047,64,SEGUNDO,SAN NICOLAS,1
Andalgala,375,375000,25200000,1000,67200,67,SEGUNDO,LINIERS,9
AV CONGRESO 1800,710,4800000,333600000,6761,469859,70,SEGUNDO,NUÑEZ,13
Cafayate e/ Patron y Alpatacal,225,250000,16000000,1111,71111,64,SEGUNDO,LINIERS,9
CHILE 2300,333,385000,30800000,1156,92492,80,CUARTO,BALVANERA,3
FAMATINA 3400,550,398000,31840000,724,57891,80,CUARTO,PARQUE PATRICIOS,4
FILIBERTO,301,450000,31275000,1495,103904,70,SEGUNDO,CONSTITUCION,1
jose luis cantilo,677,1350000,86400000,1994,127622,64,SEGUNDO,VILLA DEVOTO SUR,11
CHIVILCOY,225,210000,13440000,933,59733,64,SEGUNDO,FLORESTA,10
MOLIERE,260,260000,16640000,1000,64000,64,SEGUNDO,VILLA REAL,10
BARTOLOME MITRE,629,400000,26880000,636,42734,67,SEGUNDO,SAN NICOLAS,1
LA PLATA 1300,380,650000,41437500,1711,109046,64,PRIMER,PARQUE CHACABUCO,7
Tres arroyos al 3000,252,325000,22587500,1290,89633,70,SEGUNDO,VILLA SANTA RITA,11
G De Laferrere,462,250000,16000000,541,34632,64,SEGUNDO,FLORES SUR,7
MURGUIONDO 100,433,550000,35062500,1270,80976,64,TERCER,LINIERS,9
AV. SCALABRINI ORTIZ al 100,161,1270000,81280000,7888,504845,64,SEGUNDO,VILLA CRESPO,15
M Pedraza,327,500000,32000000,1529,97856,64,SEGUNDO,NUÑEZ,13
TABARE,260,160000,10240000,615,39385,64,SEGUNDO,VILLA SOLDATI,8
Serrano,11350,7000000,486500000,617,42863,70,SEGUNDO,VILLA CRESPO,15
CONCORDIA,115,260000,16640000,2261,144696,64,SEGUNDO,VILLA DEVOTO NORTE,11
Esteban A Gascon,146,700000,44800000,4795,306849,64,SEGUNDO,PALERMO,14
Obispo San Alberto,304,440000,29568000,1447,97263,67,SEGUNDO,VILLA PUEYRREDON,12
Reservistas Argentinos,200,209000,14044800,1045,70224,67,SEGUNDO,LINIERS,9
ESTADOS UNIDOS,867,870000,55680000,1003,64221,64,SEGUNDO,CONSTITUCION,1
