DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Jose E Colombres,375,355000,24672500,947,65793,70,SEGUNDO,BOEDO,5
Tucuman,1471,3600000,230400000,2447,156628,64,SEGUNDO,BALVANERA,3
CATAMARCA,765,1300000,90350000,1699,118105,70,SEGUNDO,BALVANERA,3
Terrero,155,320000,22240000,2065,143484,70,SEGUNDO,VILLA GRAL. MITRE,11
"MAGNAUD, Juez 1100",192,220000,14025000,1146,73047,64,TERCER,NUEVA POMPEYA,4
Mercedes,1055,1200000,76800000,1137,72796,64,SEGUNDO,MONTE CASTRO,10
CONESA 2900,195,600000,38250000,3077,196154,64,TERCER,BELGRANO,13
Enrique Ochoa,98,85000,5712000,867,58286,67,SEGUNDO,NUEVA POMPEYA,4
PATAGONES 2600,450,650000,41437500,1444,92083,64,TERCER,PARQUE PATRICIOS,4
Ceretti,84,349000,23452800,4155,279200,67,SEGUNDO,VILLA URQUIZA,12
ESTOMBA,225,450000,28800000,2000,128000,64,SEGUNDO,VILLA ORTUZAR,15
DEAN FUNES 500,248,340000,27200000,1371,109677,80,CUARTO,BALVANERA,3
EUCLIDES,272,220000,14080000,809,51765,64,SEGUNDO,VILLA LURO,10
PEDERNERA 563,434,700000,44625000,1613,102823,64,PRIMER,FLORES SUR,7
VENEZUELA 3031,270,228000,18240000,844,67556,80,CUARTO,BALVANERA,3
CATAMARCA al 400,266,570000,38304000,2143,144000,67,SEGUNDO,BALVANERA,3
Lanza,210,145000,10077500,690,47988,70,SEGUNDO,NUEVA POMPEYA,4
VARELA,244,420000,28224000,1721,115672,67,SEGUNDO,FLORES SUR,7
SAN JUAN,312,900300,60500160,2886,193911,67,SEGUNDO,BOEDO,5
Alfredo Bufano al 1900,135,169900,11808050,1259,87467,70,SEGUNDO,VILLA GRAL. MITRE,11
Av. Fco. Beiro,260,750000,50400000,2885,193846,67,SEGUNDO,VILLA DEVOTO SUR,11
Albariño,222,270000,18765000,1216,84527,70,SEGUNDO,VILLA LURO,10
B Mitre,794,1800000,125100000,2267,157557,70,SEGUNDO,ALMAGRO,5
Av. Alvarez Jonte,304,390000,27105000,1283,89161,70,SEGUNDO,VILLA DEL PARQUE,11
Cnel F Allende,440,700000,44800000,1591,101818,64,SEGUNDO,VILLA DEVOTO SUR,11
Gral Mariano Necochea,237,140000,9730000,591,41055,70,SEGUNDO,BOCA,4
GODOY CRUZ 1200,216,460000,36800000,2130,170370,80,CUARTO,VILLA CRESPO,15
Av Nazca,650,2300000,154560000,3538,237785,67,SEGUNDO,VILLA DEL PARQUE,11
Amenabar,995,850000,54400000,854,54673,64,SEGUNDO,BELGRANO,13
Aranguren 4780 - Corazón De Floresta Holywood - L,398,449900,28793600,1130,72346,64,SEGUNDO,VELEZ SARSFIELD,10
L Griveo,173,280000,17920000,1618,103584,64,SEGUNDO,VILLA PUEYRREDON,12
MONROE,273,2300000,147200000,8425,539194,64,SEGUNDO,COGHLAN,12
Quintino Bocayuva,248,580000,40310000,2339,162540,70,SEGUNDO,ALMAGRO,5
Av Lisandro de la Torre,197,310000,19840000,1574,100711,64,SEGUNDO,LINIERS,9
Nazca al 1700,210,805000,51520000,3833,245333,64,SEGUNDO,VILLA SANTA RITA,11
Solano Lopez,371,360000,24192000,970,65208,67,SEGUNDO,AGRONOMIA,15
vidal,372,1100000,76450000,2957,205511,70,SEGUNDO,NUÑEZ,13
FERRE,301,220000,14080000,731,46777,64,SEGUNDO,VILLA RIACHUELO,8
ARAUJO,2019,1150000,79925000,570,39586,70,SEGUNDO,MATADEROS,9
Constituyentes al 6100,1500,4000000,268800000,2667,179200,67,SEGUNDO,VILLA URQUIZA,12
Av. La Plata 500,420,1300000,83200000,3095,198095,64,SEGUNDO,CABALLITO,6
Plaza,139,350000,24325000,2518,175000,70,SEGUNDO,SAAVEDRA,12
Cramer,1200,2900000,194880000,2417,162400,67,SEGUNDO,BELGRANO,13
LAVALLE 3600,200,930000,59287500,4650,296438,64,PRIMER,ALMAGRO,5
"JUSTO, JUAN B. 2200",893,2500000,200000000,2800,223964,80,CUARTO,VILLA CRESPO,15
JUSTO JUAN B,381,1100000,73920000,2887,194016,67,SEGUNDO,VILLA CRESPO,15
Arcos 2300,375,2300000,159850000,6133,426267,70,SEGUNDO,BELGRANO,13
AV CORDOBA Y SUIPACHA,280,2500000,160000000,8929,571429,64,SEGUNDO,RETIRO,1
Av J Ignacio Garmendia,202,259900,17465280,1287,86462,67,SEGUNDO,PATERNAL,15
LA PLATA 1800,142,300000,19125000,2113,134683,64,PRIMER,PARQUE CHACABUCO,7
DEL TEMPLE 2700,156,327000,20846250,2096,133630,64,TERCER,PARQUE CHAS,15
"FRIAS,  EUSTAQUIO, TTE. GRAL. 100",224,770000,61600000,3438,275000,80,CUARTO,VILLA CRESPO,15
Av Alvarez Thomas,500,2500000,168000000,5000,336000,67,SEGUNDO,COLEGIALES,13
Carolina Muzilli,81,100000,6950000,1235,85802,70,SEGUNDO,MATADEROS,9
TINOGASTA 2700,211,620000,43090000,2938,204218,70,SEGUNDO,AGRONOMIA,15
Av. Juan Bautista Alberdi al 300,338,1280000,86016000,3787,254485,67,SEGUNDO,CABALLITO,6
Tronador,940,850000,57120000,904,60766,67,SEGUNDO,COGHLAN,12
PEDRO MORAN,165,235000,15792000,1424,95709,67,SEGUNDO,VILLA REAL,10
Av Montes De Oca,259,565000,37968000,2181,146595,67,SEGUNDO,BARRACAS ESTE,4
TANDIL,230,350000,22400000,1522,97391,64,SEGUNDO,PARQUE AVELLANEDA,9
Oliden,251,220000,14080000,876,56096,64,SEGUNDO,MATADEROS,9
Salvador Maria del Carril 2100,240,410000,26240000,1708,109333,64,SEGUNDO,VILLA PUEYRREDON,12
Malabia y Murillo,340,399000,25536000,1174,75106,64,SEGUNDO,VILLA CRESPO,15
COLOMBRES 1300,117,280000,17920000,2393,153162,64,SEGUNDO,BOEDO,5
OLAVARRIA,977,1100000,76450000,1126,78250,70,SEGUNDO,BOCA,4
RIO DE JANEIRO,310,950000,63840000,3065,205935,67,SEGUNDO,CABALLITO,6
Av Argentina,220,115000,7728000,523,35127,67,SEGUNDO,VILLA LUGANO,8
Olazábal,184,810000,54432000,4402,295826,67,SEGUNDO,BELGRANO,13
FAMATINA 3565,451,329000,22108800,729,49022,67,SEGUNDO,PARQUE PATRICIOS,4
THAMES,432,765000,48960000,1771,113333,64,SEGUNDO,VILLA CRESPO,15
Uruguay,342,1150000,73600000,3363,215205,64,SEGUNDO,SAN NICOLAS,1
Sarmiento al 3000,1000,1900000,127680000,1900,127680,67,SEGUNDO,BALVANERA,3
CONSTITUCION 4000,308,690000,43987500,2240,142817,64,PRIMER,BOEDO,5
LERMA,227,850000,59075000,3744,260242,70,SEGUNDO,VILLA CRESPO,15
Hipolito Yrigoyen 2452,554,799000,53692800,1442,96918,67,SEGUNDO,BALVANERA,3
Gavilan,388,390000,24960000,1005,64330,64,SEGUNDO,VILLA GRAL. MITRE,11
Jose Cubas,155,450000,30240000,2903,195097,67,SEGUNDO,VILLA DEVOTO NORTE,11
Bacacay,473,474000,30336000,1002,64135,64,SEGUNDO,FLORESTA,10
Matheu,322,320000,20480000,994,63602,64,SEGUNDO,PARQUE PATRICIOS,4
Barzana,182,299000,19136000,1643,105143,64,SEGUNDO,PARQUE CHAS,15
ALBERTI,367,549000,36892800,1496,100525,67,SEGUNDO,BALVANERA,3
Viamonte,1850,1850000,124320000,1000,67200,67,SEGUNDO,SAN NICOLAS,1
J V Gonzalez,412,389000,26140800,944,63449,67,SEGUNDO,FLORESTA,10
ASUNCION,261,290000,18560000,1111,71111,64,SEGUNDO,AGRONOMIA,15
Luzuriaga,144,120000,8064000,833,56000,67,SEGUNDO,BARRACAS ESTE,4
carlos calvo,275,390000,27105000,1418,98564,70,SEGUNDO,CONSTITUCION,1
OLAYA,416,500000,32000000,1202,76923,64,SEGUNDO,VILLA CRESPO,15
García Grande de Zequeira al 5600,176,220000,14784000,1250,84000,67,SEGUNDO,MATADEROS,9
Araoz al 1500,682,600000,40320000,880,59120,67,SEGUNDO,PALERMO,14
CONSTITUCION 1500,270,320000,25600000,1185,94815,80,CUARTO,CONSTITUCION,1
AGUIRRE,107,550000,35200000,5140,328972,64,SEGUNDO,VILLA CRESPO,15
Cachi,153,135000,9382500,882,61324,70,SEGUNDO,NUEVA POMPEYA,4
Virrey Liniers e Independencia,661,1862000,125126400,2817,189299,67,SEGUNDO,ALMAGRO,5
"JUSTO, JUAN B.",546,4500000,288000000,8242,527473,64,SEGUNDO,PALERMO,14
"FALCON, RAMON L.,CNEL. 1500",1382,1000000,63750000,724,46129,64,TERCER,CABALLITO,6
Castro Barros,148,550000,36960000,3725,250322,67,SEGUNDO,ALMAGRO,5
Valdenegro al 4400,360,650000,43680000,1806,121333,67,SEGUNDO,SAAVEDRA,12
Felix Foullier,235,600000,38400000,2553,163404,64,SEGUNDO,VILLA URQUIZA,12
Sanabria al 4200,660,1000000,67200000,1515,101818,67,SEGUNDO,VILLA DEVOTO NORTE,11
Carranza Angel 1400,453,1650000,105600000,3642,233113,64,SEGUNDO,PALERMO,14
DARWIN,277,470000,30080000,1697,108592,64,SEGUNDO,VILLA CRESPO,15
TALCAHUANO 100,304,1500000,95625000,4934,314556,64,TERCER,SAN NICOLAS,1
A Pacheco,420,2000000,139000000,4762,330952,70,SEGUNDO,VILLA URQUIZA,12
Habana,366,450000,30240000,1230,82623,67,SEGUNDO,VILLA DEVOTO NORTE,11
CAMARGO,234,900000,57600000,3846,246154,64,SEGUNDO,VILLA CRESPO,15
Bahia Blanca,355,410000,26240000,1155,73915,64,SEGUNDO,FLORESTA,10
ALLENDE,290,550000,35200000,1897,121379,64,SEGUNDO,VILLA DEVOTO SUR,11
Felipe Vallese,116,249000,17305500,2147,149185,70,SEGUNDO,FLORES NORTE,7
Virrey Del Pino,184,1100000,76450000,5978,415489,70,SEGUNDO,BELGRANO,13
Potosi,349,980000,65856000,2808,188699,67,SEGUNDO,ALMAGRO,5
ARAUJO,2019,1150000,73600000,570,36454,64,SEGUNDO,MATADEROS,9
Las Casas,160,245000,15680000,1531,98000,64,SEGUNDO,BOEDO,5
TRES ARROYOS 3400,155,240000,19200000,1548,123871,80,CUARTO,VILLA SANTA RITA,11
San Nicolas,166,240000,15360000,1446,92530,64,SEGUNDO,VILLA DEVOTO NORTE,11
Montes De Oca,3534,8000000,537600000,2264,152122,67,SEGUNDO,BARRACAS ESTE,4
Ing. Huergo,1338,6500000,436800000,4858,326457,67,SEGUNDO,SAN TELMO,1
Fortin Melincue,351,400000,26880000,1140,76581,67,SEGUNDO,VILLA DEL PARQUE,11
LA PLATA 2740,442,540000,34425000,1222,77885,64,PRIMER,NUEVA POMPEYA,4
Av Directorio,167,650000,45175000,3892,270509,70,SEGUNDO,CABALLITO,6
Cnel R L Falcon,470,350000,22400000,745,47660,64,SEGUNDO,VILLA LURO,10
Av Congreso,1470,950000,66025000,646,44915,70,SEGUNDO,VILLA URQUIZA,12
ROCAMORA,1300,780000,49920000,600,38400,64,SEGUNDO,ALMAGRO,5
GURRUCHAGA,122,390000,26208000,3197,214820,67,SEGUNDO,VILLA CRESPO,15
PEDRO RIVERA,377,550000,38225000,1459,101414,70,SEGUNDO,COGHLAN,12
donado al 3700,290,345000,22080000,1190,76138,64,SEGUNDO,SAAVEDRA,12
Cabrera,161,700000,48650000,4348,302174,70,SEGUNDO,PALERMO,14
"PEDRAZA, MANUELA",485,470000,30080000,969,62021,64,SEGUNDO,VILLA URQUIZA,12
RIVADAVIA 6116,379,2100000,168000000,5541,443272,80,CUARTO,CABALLITO,6
Crisostomo Alvarez,168,120000,8064000,714,48000,67,SEGUNDO,VILLA LUGANO,8
charlone,447,950000,63840000,2125,142832,67,SEGUNDO,CHACARITA,15
PILAR,329,400000,26880000,1216,81702,67,SEGUNDO,LINIERS,9
Quesada 3000,225,770000,51744000,3422,229973,67,SEGUNDO,NUÑEZ,13
Tarija,227,450000,28800000,1982,126872,64,SEGUNDO,BOEDO,5
COCHABAMBA 3100,216,280000,17850000,1296,82639,64,PRIMER,SAN CRISTOBAL,3
Constitución al 3500,677,480000,32256000,709,47645,67,SEGUNDO,BOEDO,5
Av San Juan entre San José y Santiago del Estero,255,449000,31205500,1761,122375,70,SEGUNDO,CONSTITUCION,1
MACHAIN 4800,107,179000,11411250,1673,106647,64,TERCER,SAAVEDRA,12
Mercedes,212,350000,24325000,1651,114741,70,SEGUNDO,FLORESTA,10
Gral M De Escalada,303,650000,41600000,2145,137294,64,SEGUNDO,MATADEROS,9
LA PLATA 1600,1453,1690000,107737500,1163,74148,64,PRIMER,PARQUE CHACABUCO,7
Dean Funes,230,380000,25536000,1652,111026,67,SEGUNDO,SAN CRISTOBAL,3
PILAR,329,400000,27800000,1216,84498,70,SEGUNDO,LINIERS,9
Trelles 2600,145,220000,14784000,1517,101959,67,SEGUNDO,PATERNAL,15
Olleros al 3200,200,595000,38080000,2975,190400,64,SEGUNDO,COLEGIALES,13
Dean Funes,279,220000,15290000,789,54803,70,SEGUNDO,SAN CRISTOBAL,3
PASCO 700,324,810000,51637500,2500,159375,64,TERCER,BALVANERA,3
Emilio Lamarca 1900,421,399900,25593600,950,60792,64,SEGUNDO,VILLA SANTA RITA,11
PAREJA,450,350000,22400000,778,49778,64,SEGUNDO,VILLA PUEYRREDON,12
MOLIERE 2500,216,228000,18240000,1056,84444,80,CUARTO,VILLA REAL,10
Nuñez al 3300,110,270000,18144000,2455,164945,67,SEGUNDO,SAAVEDRA,12
"RIVERA, PEDRO I., Dr.",2800,1700000,108800000,607,38857,64,SEGUNDO,VILLA URQUIZA,12
Manuel B Gallardo,2148,1300000,83200000,605,38734,64,SEGUNDO,VERSALLES,10
Belgrano Av.,303,880000,56320000,2904,185875,64,SEGUNDO,BALVANERA,3
Muñecas,216,660000,45870000,3056,212361,70,SEGUNDO,VILLA CRESPO,15
Solano Lopez  al 2700,256,400000,27800000,1562,108594,70,SEGUNDO,AGRONOMIA,15
"GALLARDO ANGEL, AVDA. 500",535,2500000,168000000,4673,314019,67,SEGUNDO,VILLA CRESPO,15
José Bonifacio 3910,210,259000,17404800,1233,82880,67,SEGUNDO,PARQUE AVELLANEDA,9
CERVANTES,138,270000,17280000,1956,125163,64,SEGUNDO,MONTE CASTRO,10
IBARROLA 6700,214,350000,22312500,1636,104264,64,TERCER,LINIERS,9
Av. Gaona al 1800,790,2500000,160000000,3165,202532,64,SEGUNDO,CABALLITO,6
QUESADA,286,498000,31872000,1741,111441,64,SEGUNDO,COGHLAN,12
Ferrari 318,132,360000,24192000,2727,183273,67,SEGUNDO,VILLA CRESPO,15
San Blas,460,543000,36489600,1180,79325,67,SEGUNDO,MONTE CASTRO,10
AUSTRIA,320,1950000,124800000,6094,390000,64,SEGUNDO,RECOLETA,2
Sucre,112,690000,44160000,6161,394286,64,SEGUNDO,BELGRANO,13
SANTO DOMINGO 4200,221,300000,19125000,1357,86538,64,PRIMER,NUEVA POMPEYA,4
VELASCO 1000,576,690000,46368000,1198,80500,67,SEGUNDO,VILLA CRESPO,15
Cuenca,367,360000,25020000,981,68174,70,SEGUNDO,VILLA SANTA RITA,11
MURILLO,314,850000,54400000,2707,173248,64,SEGUNDO,VILLA CRESPO,15
Paraguay,305,1050000,67200000,3443,220328,64,SEGUNDO,PALERMO,14
Paysandu,207,450000,31275000,2174,151087,70,SEGUNDO,CABALLITO,6
LAVALLEJA,2400,1290000,82560000,538,34400,64,SEGUNDO,PALERMO,14
WHITE,192,185000,11840000,964,61667,64,SEGUNDO,PARQUE AVELLANEDA,9
LIBERTAD 52,171,530000,36835000,3099,215409,70,SEGUNDO,RETIRO,1
Camarones,450,670000,42880000,1489,95289,64,SEGUNDO,FLORESTA,10
URQUIZA,554,850000,54400000,1534,98195,64,SEGUNDO,BALVANERA,3
CHICLANA,332,330000,21120000,994,63614,64,SEGUNDO,NUEVA POMPEYA,4
Del Barco Centenera,383,1000000,67200000,2611,175457,67,SEGUNDO,CABALLITO,6
Bacacay,228,290000,20155000,1272,88399,70,SEGUNDO,VELEZ SARSFIELD,10
QUERANDIES,239,500000,34750000,2092,145397,70,SEGUNDO,ALMAGRO,5
Homero 400,146,259000,17404800,1774,119211,67,SEGUNDO,VILLA LURO,10
Ferrari 318,132,360000,23040000,2727,174545,64,SEGUNDO,VILLA CRESPO,15
EPUYEN 500,356,1300000,82875000,3652,232795,64,PRIMER,CABALLITO,6
Monroe,100,600000,40320000,5970,401194,67,SEGUNDO,VILLA URQUIZA,12
Alberdi,202,390000,24960000,1931,123564,64,SEGUNDO,VILLA LURO,10
Dr Pedro Ignacio Rivera,125,530000,35616000,4240,284928,67,SEGUNDO,VILLA URQUIZA,12
Lafuente,165,180000,12510000,1091,75818,70,SEGUNDO,FLORES SUR,7
vidal al 1800,170,880000,56320000,5176,331294,64,SEGUNDO,BELGRANO,13
M Sanchez,740,520000,36140000,703,48838,70,SEGUNDO,VILLA GRAL. MITRE,11
Estomba,300,540000,34560000,1800,115200,64,SEGUNDO,COGHLAN,12
Directorio Avda.,179,362000,23168000,2022,129430,64,SEGUNDO,PARQUE AVELLANEDA,9
Talcahuano,298,1500000,100800000,5034,338255,67,SEGUNDO,SAN NICOLAS,1
San Nicolas,166,240000,16680000,1446,100482,70,SEGUNDO,VILLA DEVOTO NORTE,11
CONDARCO,411,1600000,102400000,3893,249148,64,SEGUNDO,VILLA DEL PARQUE,11
Zapiola,776,1300000,87360000,1675,112577,67,SEGUNDO,NUÑEZ,13
Pieres 500,260,280000,19460000,1077,74846,70,SEGUNDO,LINIERS,9
TRELLES 1777,296,490000,32928000,1655,111243,67,SEGUNDO,VILLA GRAL. MITRE,11
DE PAULA Y RODRIGUEZ ALVES,190,250000,17375000,1316,91447,70,SEGUNDO,LINIERS,9
CIUDAD DE LA PAZ 800,1448,1080000,68850000,746,47548,64,TERCER,COLEGIALES,13
Albariño al 900,155,310000,21545000,2000,139000,70,SEGUNDO,MATADEROS,9
ASUNCION,1040,3000000,208500000,2885,200481,70,SEGUNDO,VILLA DEVOTO NORTE,11
Quesada,263,1250000,84000000,4753,319392,67,SEGUNDO,NUÑEZ,13
Laguna,187,179900,11513600,962,61570,64,SEGUNDO,VELEZ SARSFIELD,10
Rincon al 1100,215,450000,28800000,2093,133953,64,SEGUNDO,SAN CRISTOBAL,3
Av. Lope de Vega,227,650000,43680000,2863,192423,67,SEGUNDO,VILLA LURO,10
Conesa,485,490000,34055000,1010,70216,70,SEGUNDO,SAAVEDRA,12
"JUSTO, JUAN B.",150,290000,18560000,1933,123733,64,SEGUNDO,VILLA CRESPO,15
FONROUGE,258,420000,28224000,1628,109395,67,SEGUNDO,MATADEROS,9
BALLIVIAN,245,430000,29885000,1755,121980,70,SEGUNDO,VILLA ORTUZAR,15
Tacuari,930,630000,40320000,677,43355,64,SEGUNDO,CONSTITUCION,1
Villaroel,124,550000,38225000,4435,308266,70,SEGUNDO,VILLA CRESPO,15
LOYOLA,241,690000,44160000,2863,183237,64,SEGUNDO,CHACARITA,15
Antezana  500,400,2650000,184175000,6625,460438,70,SEGUNDO,VILLA CRESPO,15
Hernandarias 1300,322,389000,24896000,1208,77317,64,SEGUNDO,BOCA,4
Garcia De Cossio,200,280000,17920000,1400,89600,64,SEGUNDO,LINIERS,9
PICO 4600,130,210000,16800000,1615,129231,80,CUARTO,SAAVEDRA,12
JOSÉ MÁRMOL,214,850000,59075000,3966,275614,70,SEGUNDO,ALMAGRO,5
IBARROLA,444,900000,57600000,2027,129730,64,SEGUNDO,LINIERS,9
Costa Rica al 5400,1638,1370000,95215000,836,58129,70,SEGUNDO,PALERMO,14
Juan A Garcia,700,1150000,73600000,1643,105143,64,SEGUNDO,VILLA SANTA RITA,11
Campana al 4700,249,515000,35792500,2068,143745,70,SEGUNDO,VILLA DEVOTO NORTE,11
"GALLARDO, ANGEL",168,1300000,83200000,7738,495238,64,SEGUNDO,VILLA CRESPO,15
MUÑIZ 800,4832,2100000,168000000,435,34768,80,CUARTO,BOEDO,5
Dean Funes,208,299000,20780500,1438,99906,70,SEGUNDO,BALVANERA,3
Andonaegui,118,420000,29190000,3559,247373,70,SEGUNDO,VILLA URQUIZA,12
Malavia,654,3450000,239775000,5275,366628,70,SEGUNDO,PALERMO,14
Aristobulo Del Valle,348,300000,20850000,862,59914,70,SEGUNDO,BOCA,4
LAVALLEJA,200,730000,46720000,3650,233600,64,SEGUNDO,VILLA CRESPO,15
ESTADOS UNIDOS al 3000,283,400000,25600000,1413,90459,64,SEGUNDO,SAN CRISTOBAL,3
Avda. La Plata,491,950000,60800000,1935,123829,64,SEGUNDO,PARQUE CHACABUCO,7
Poeta Leopardi,317,268000,17152000,845,54107,64,SEGUNDO,VILLA LURO,10
GALVAN,110,330000,21120000,3000,192000,64,SEGUNDO,VILLA URQUIZA,12
Carlos Antonio Lopez 2100,180,450000,30240000,2500,168000,67,SEGUNDO,VILLA PUEYRREDON,12
MURILLO al 800,314,850000,59075000,2707,188137,70,SEGUNDO,VILLA CRESPO,15
.CAMPILLO,364,500000,34750000,1374,95467,70,SEGUNDO,PARQUE CHAS,15
Einstein,2013,1000000,67200000,497,33383,67,SEGUNDO,NUEVA POMPEYA,4
GASCON 1600,224,579000,46320000,2585,206786,80,CUARTO,PALERMO,14
HUMBERTO PRIMO,180,260000,16640000,1444,92444,64,SEGUNDO,SAN CRISTOBAL,3
Terrero,160,495000,31680000,3094,198000,64,SEGUNDO,FLORES NORTE,7
Magallanes,207,150001,9600064,725,46377,64,SEGUNDO,BOCA,4
RIVADAVIA 8500,1608,2500000,200000000,1555,124378,80,CUARTO,VELEZ SARSFIELD,10
Cap J G Bermudez,246,275000,17600000,1116,71429,64,SEGUNDO,MONTE CASTRO,10
Pje A Saenz Valiente,270,292000,20294000,1081,75163,70,SEGUNDO,LINIERS,9
Córdoba 4300,398,1700000,108800000,4271,273367,64,SEGUNDO,VILLA CRESPO,15
Cochabamba al 3300,85,260000,18070000,3059,212588,70,SEGUNDO,BOEDO,5
JUJUY 600,160,698000,44497500,4362,278109,64,TERCER,BALVANERA,3
QUILMES,300,189000,12096000,630,40320,64,SEGUNDO,NUEVA POMPEYA,4
"SCALABRINI ORTIZ, RAUL",161,1270000,81280000,7888,504845,64,SEGUNDO,VILLA CRESPO,15
Chile 2000,193,348000,24186000,1803,125316,70,SEGUNDO,BALVANERA,3
"REPETTO, NICOLAS, DR. 200",88,310000,24800000,3523,281818,80,CUARTO,CABALLITO,6
"CARRIL, SALVADOR MARIA DEL 3030",337,490000,39200000,1454,116320,80,CUARTO,VILLA PUEYRREDON,12
Balbastro,285,200000,13440000,702,47158,67,SEGUNDO,FLORES SUR,7
Irala,374,400000,27800000,1070,74332,70,SEGUNDO,BOCA,4
QUESADA,465,580000,37120000,1247,79828,64,SEGUNDO,VILLA URQUIZA,12
Aguirre,170,495000,34402500,2912,202368,70,SEGUNDO,VILLA CRESPO,15
VIRREY LORETO,2390,2500000,160000000,1046,66946,64,SEGUNDO,CHACARITA,15
PORTELA 208,165,150000,12000000,909,72727,80,CUARTO,FLORES NORTE,7
"UGARTE, MANUEL 3300",105,315000,20081250,3000,191250,64,PRIMER,COGHLAN,12
Carlos M. Ramirez 1500,360,225000,14400000,625,40000,64,SEGUNDO,NUEVA POMPEYA,4
OLAZABAL,407,1520000,97280000,3735,239017,64,SEGUNDO,VILLA URQUIZA,12
Somellera al 1300,174,158900,10169600,913,58446,64,SEGUNDO,NUEVA POMPEYA,4
J Salguero,652,730000,49056000,1120,75239,67,SEGUNDO,ALMAGRO,5
